Time,Temperature,Weight,Deriv. Weight
39.65,42.74540000000001,97.55216000000001,-1.4568332799999997
39.650625,42.74797916666667,97.55216000000001,-1.4178569540000001
39.65125,42.75055833333332,97.54914,-1.3954326479999997
39.651875,42.75313749999997,97.54511999999998,-1.3234070984000001
39.652499999999996,42.75571666666663,97.54511999999998,-1.1830449539999999
39.653124999999996,42.758295833333285,97.54412000000004,-1.0387212199999998
39.653749999999995,42.76087499999994,97.54412000000004,-0.88833218
39.654374999999995,42.76345416666659,97.54412000000004,-0.7967707799999999
39.654999999999994,42.76603333333325,97.54010000000001,-0.7590905799999998
39.65562499999999,42.768612499999904,97.54010000000001,-0.74962222
39.65624999999999,42.77119166666656,97.53608,-0.75595838
39.65687499999999,42.77377083333322,97.53608,-0.7163433399999999
39.65749999999999,42.776349999999866,97.53608,-0.6514651200000001
39.65812499999999,42.77892916666652,97.53508000000001,-0.5543961800000001
39.65874999999999,42.78150833333318,97.53508000000001,-0.5005934999999999
39.65937499999999,42.784087499999835,97.53105999999998,-0.54489504
39.66004166666666,42.78654083333315,97.53105999999998,-0.63604228
39.660708333333325,42.78899416666647,97.53105999999998,-0.7487183599999999
39.66137499999999,42.791447499999784,97.52703999999996,-0.8096831199999999
39.66204166666666,42.793900833333105,97.53005999999998,-0.7701819999999999
39.66270833333333,42.79635416666642,97.52604000000002,-0.6744400999999999
39.663374999999995,42.79880749999974,97.52604000000002,-0.57680174
39.66404166666666,42.80126083333305,97.52604000000002,-0.5589419
39.66470833333333,42.803714166666374,97.52202,-0.6602820799999999
39.665375,42.80616749999969,97.52202,-0.7915209400000001
39.666041666666665,42.80862083333301,97.52102,-0.8868015
39.66670833333333,42.81107416666632,97.52102,-0.8800645799999999
39.667375,42.813080833332975,97.52102,-0.8001027000000001
39.66804166666667,42.815087499999635,97.51700000000002,-0.7211519599999999
39.668708333333335,42.81709416666629,97.51700000000002,-0.6996425799999999
39.669375,42.81910083333294,97.51700000000002,-0.7724525600000001
39.67014423076923,42.82079775640986,97.51298000000001,-0.8999303000000001
39.67091346153846,42.82249467948678,97.51599999999998,-0.9847286199999999
39.67168269230769,42.824191602563694,97.51599999999998,-0.9876931999999999
39.67245192307692,42.825888525640615,97.51197999999997,-0.91985792
39.67322115384615,42.82758544871753,97.51197999999997,-0.8230215399999999
39.67399038461538,42.82928237179445,97.50796,-0.7981530599999997
39.67475961538461,42.83142596153803,97.50796,-0.81761792
39.67552884615384,42.833569551281606,97.50796,-0.91912824
39.67629807692307,42.83571314102519,97.50796,-1.01597276
39.6770673076923,42.83785673076876,97.50393999999999,-1.0146193399999999
39.67783653846153,42.840000320512345,97.50393999999999,-0.9358237399999998
39.67860576923076,42.84214391025593,97.49991999999996,-0.7814977
39.679374999999986,42.84428749999951,97.50293999999998,-0.6655673400000002
39.68020833333332,42.846237499999496,97.50293999999998,-0.64652352
39.68104166666665,42.84818749999948,97.50293999999998,-0.7106281999999999
39.681874999999984,42.85013749999947,97.49892000000001,-0.79919444
39.682708333333316,42.85208749999946,97.49892000000001,-0.8324986799999998
39.68354166666665,42.85403749999945,97.49892000000001,-0.7556660199999998
39.68437499999998,42.855987499999436,97.4949,-0.6162475999999999
39.685208333333314,42.85793749999943,97.4949,-0.4872871
39.68604166666665,42.85988749999942,97.49792000000001,-0.4529189600000001
39.68687499999998,42.8618374999994,97.4939,-0.52966268
39.68770833333331,42.8637874999994,97.4939,-0.63709648
39.688541666666644,42.86573749999938,97.4939,-0.70682826
39.68937499999998,42.86768749999937,97.4939,-0.6798100799999998
39.690486111111085,42.86879861111048,97.48988000000003,-0.57990204
39.69159722222219,42.869909722221585,97.4929,-0.5111858
39.6927083333333,42.87102083333269,97.4929,-0.53242528
39.69381944444441,42.8721319444438,97.48887999999998,-0.6077014999999999
39.694930555555516,42.87324305555491,97.48887999999998,-0.7280555799999999
39.69604166666662,42.874354166666016,97.48887999999998,-0.7870527679999998
39.69715277777773,42.875465277777124,97.48887999999998,-0.7553823599999998
39.69826388888884,42.87657638888823,97.48485999999997,-0.7093569919999999
39.69937499999995,42.87768749999937,97.48485999999997,-0.6655035239999999
39.70048611111106,42.878798611110454,97.48485999999997,-0.70188062
39.70159722222217,42.87990972222156,97.48485999999997,-0.840122678
39.70270833333328,42.88102083333267,97.48084,-1.0049247192
39.703819444444385,42.88213194444378,97.48084,-1.10808929
39.70493055555549,42.883243055554885,97.48084,-1.145390274
39.7060416666666,42.88435416666599,97.47681999999998,-1.089567832
39.70715277777771,42.8854652777771,97.47681999999998,-1.0288754419999997
39.708263888888816,42.88657638888821,97.47681999999998,-1.02803831
39.70937499999992,42.88824583333266,97.47681999999998,-1.0608767239999999
39.71080357142849,42.88895654761838,97.47279999999996,-1.1463186979999997
39.71223214285706,42.889667261904094,97.47279999999996,-1.2420560399999998
39.71366071428563,42.89037797618981,97.47279999999996,-1.2768936199999998
39.7150892857142,42.89108869047553,97.46878,-1.2459464799999997
39.71651785714277,42.891799404761244,97.46576000000003,-1.1563435199999998
39.71794642857134,42.89251011904696,97.46576000000003,-1.07786174
39.71937499999991,42.89322083333268,97.46576000000003,-1.1008780599999999
39.72104166666657,42.893930357142196,97.46576000000003,-1.1764918599999998
39.72270833333324,42.894639880951715,97.46174,-1.2671393799999997
39.7243749999999,42.895349404761234,97.45872,-1.30902766
39.72604166666657,42.89605892857075,97.45872,-1.28088632
39.72770833333323,42.89676845238027,97.45872,-1.2232005999999997
39.7293749999999,42.89747797618979,97.45167999999997,-1.1655741
39.7313749999999,42.897180833332634,97.45167999999997,-1.13718302
39.7333749999999,42.89688369047547,97.45167999999997,-1.14632132
39.735374999999905,42.89658654761831,97.44865999999999,-1.1682484
39.73737499999991,42.896289404761156,97.44464000000002,-1.1669848999999999
39.73937499999991,42.89599226190399,97.44464000000002,-1.1491377800000002
39.74137499999991,42.895695119046835,97.44162000000001,-1.1093625
39.743374999999915,42.89539797618968,97.44162000000001,-1.0704281199999999
39.74537499999992,42.89510083333251,97.44162000000001,-1.0549629399999998
39.74737499999992,42.8957608333325,97.4386,-1.0471918259999997
39.74937499999992,42.896420833332485,97.43457999999998,-1.0604938459999997
39.751374999999925,42.897080833332474,97.43156,-1.0709948499999997
39.75337499999993,42.89774083333246,97.43156,-1.0636714759999997
39.75537499999993,42.898400833332445,97.42854,-1.0425425899999998
39.75737499999993,42.899060833332435,97.42854,-0.9977228499999998
39.759374999999935,42.899720833332424,97.42551999999998,-0.961085982
39.76187499999993,42.898870833332424,97.42551999999998,-0.9476966399999998
39.76437499999993,42.898020833332424,97.41847999999999,-0.960722938
