Time,Temperature,Weight,Deriv. Weight
0.0,40.1,97.949,0.249459
0.003333333,40.10125,97.949,0.252549
0.006666667,40.1025,97.948,0.251138
0.01,40.10375,97.948,0.247992
0.011428571,40.105,97.947,0.243067
0.012857143,40.10625,97.947,0.240519
0.014285714,40.105,97.946,0.248046
0.015714286,40.10625,97.946,0.261605
0.017142857,40.1075,97.946,0.274268
0.018571429,40.10875,97.945,0.278051
0.02,40.11,97.945,0.270097
0.022,40.11125,97.944,0.260221
0.024,40.11,97.944,0.253951
0.026,40.11125,97.943,0.254601
0.028,40.1125,97.943,0.265268
0.03,40.11375,97.942,0.275397
0.031428571,40.115,97.942,0.281792
0.032857143,40.11375,97.941,0.276123
0.034285714,40.115,97.941,0.260942
0.035714286,40.11625,97.94,0.245138
0.037142857,40.1175,97.94,0.23509
0.038571429,40.11875,97.94,0.238623
0.04,40.12,97.939,0.249439
0.042,40.11888889,97.939,0.260025
0.044,40.12,97.938,0.258879
0.046,40.12111111,97.938,0.244272
0.048,40.12222222,97.937,0.2302
0.05,40.12333333,97.937,0.223996
0.051428571,40.12444444,97.937,0.229083
0.052857143,40.12333333,97.936,0.240241
0.054285714,40.12444444,97.936,0.247709
0.055714286,40.12555556,97.935,0.247431
0.057142857,40.12666667,97.935,0.23649
0.058571429,40.12777778,97.935,0.223632
0.06,40.12888889,97.934,0.215976
0.062,40.12777778,97.934,0.221258
0.064,40.12888889,97.933,0.232276
0.066,40.13,97.933,0.241248
0.068,40.13111111,97.933,0.246409
0.07,40.13222222,97.932,0.239866
0.071666667,40.13333333,97.932,0.226863
0.073333333,40.13222222,97.931,0.211901
0.075,40.13333333,97.931,0.204151
0.076666667,40.13444444,97.931,0.208092
0.078333333,40.13555556,97.93,0.219379
0.08,40.13666667,97.93,0.231038
0.081428571,40.13777778,97.93,0.232802
0.082857143,40.13677778,97.929,0.221867
0.084285714,40.13777778,97.929,0.207937
0.085714286,40.13877778,97.929,0.197112
0.087142857,40.13977778,97.928,0.201571
0.088571429,40.14077778,97.928,0.215525
0.09,40.14177778,97.928,0.225034
0.091666667,40.14086869,97.927,0.228105
0.093333333,40.14177778,97.927,0.218396
0.095,40.14268687,97.927,0.205216
0.096666667,40.14359596,97.926,0.197686
0.098333333,40.14450505,97.926,0.202205
0.1,40.14541414,97.926,0.215043
0.102,40.14632323,97.925,0.228509
0.104,40.14541414,97.925,0.232023
0.106,40.14632323,97.925,0.225468
0.108,40.14723232,97.924,0.212033
0.11,40.14814141,97.924,0.199493
0.111666667,40.14905051,97.924,0.197504
0.113333333,40.1499596,97.924,0.204301
0.115,40.15086869,97.923,0.218362
0.116666667,40.1501544,97.923,0.224878
0.118333333,40.15086869,97.923,0.21901
0.12,40.15158297,97.922,0.201576
0.121666667,40.15229726,97.922,0.184303
0.123333333,40.15301154,97.922,0.17676
0.125,40.15372583,97.922,0.178802
0.126666667,40.15444012,97.921,0.186993
0.128333333,40.1551544,97.921,0.1942
0.13,40.15444012,97.921,0.192616
0.131666667,40.1551544,97.921,0.179669
0.133333333,40.15586869,97.921,0.161339
0.135,40.15658297,97.92,0.144097
0.136666667,40.15729726,97.92,0.142468
0.138333333,40.15801154,97.92,0.156656
0.14,40.15872583,97.92,0.170119
0.141428571,40.15944012,97.92,0.174907
0.142857143,40.15896392,97.919,0.159901
0.144285714,40.15944012,97.919,0.133687
0.145714286,40.15991631,97.919,0.114666
0.147142857,40.1603925,97.919,0.112126
0.148571429,40.16086869,97.919,0.123626
0.15,40.16134488,97.919,0.134478
0.152,40.16182107,97.919,0.135687
0.154,40.16229726,97.919,0.112721
0.156,40.16277345,97.919,0.0746968
0.158,40.16324964,97.919,0.0381284
0.16,40.16372583,97.919,0.0196023
0.161428571,40.16420202,97.919,0.0224784
0.162857143,40.1639079,97.919,0.041763
0.164285714,40.16420202,97.918,0.0574801
0.165714286,40.16449614,97.918,0.0515228
0.167142857,40.16479026,97.918,0.0258221
0.168571429,40.16508437,97.918,-0.0263307
0.17,40.16537849,97.918,-0.0728192
0.172,40.16567261,97.918,-0.0930017
0.174,40.16596673,97.919,-0.0822869
0.176,40.16626084,97.919,-0.0504116
0.178,40.16655496,97.919,-0.049105
0.18,40.16684908,97.919,-0.115761
0.181666667,40.1671432,97.919,-0.287209
0.183333333,40.16743731,97.919,-0.517132
0.185,40.16773143,97.919,-0.72542
0.186666667,40.16802555,97.919,-0.933931
0.188333333,40.16831967,97.919,-1.21249
0.19,40.16861378,97.919,-1.76614
0.191428571,40.1689079,97.919,2.11424
0.192857143,40.16920202,97.919,2.20332
0.194285714,40.16949614,97.92,1.64326
0.195714286,40.16979026,97.92,1.20398
0.197142857,40.17008437,97.92,0.845756
0.198571429,40.17037849,97.92,0.622235
0.2,40.17067261,97.92,0.510837
0.202,40.17096673,97.92,0.489824
0.204,40.17126084,97.921,0.504355
0.206,40.17155496,97.921,0.500102
0.208,40.17184908,97.921,0.481909
0.21,40.1721432,97.921,0.442234
0.211428571,40.17243731,97.922,0.389809
0.212857143,40.17273143,97.922,0.348277
0.214285714,40.17302555,97.922,0.321216
0.215714286,40.17331967,97.922,0.317809
0.217142857,40.17361378,97.922,0.331096
0.218571429,40.17408998,97.923,0.339172
0.22,40.17456617,97.923,0.336978
0.222,40.17504236,97.923,0.312978
0.224,40.17551855,97.924,0.282374
0.226,40.17599474,97.924,0.261591
0.228,40.17647093,97.924,0.252864
0.23,40.17694712,97.925,0.258735
0.231666667,40.17742331,97.925,0.259543
0.233333333,40.1778995,97.925,0.252759
0.235,40.17861378,97.926,0.240074
0.236666667,40.17932807,97.926,0.220352
0.238333333,40.18004236,97.926,0.207661
0.24,40.18075664,97.926,0.203298
0.241428571,40.18147093,97.927,0.205622
0.242857143,40.18218521,97.927,0.213203
0.244285714,40.1828995,97.927,0.213946
0.245714286,40.18361378,97.928,0.208891
0.247142857,40.18432807,97.928,0.19894
0.248571429,40.18504236,97.929,0.188339
0.25,40.18575664,97.929,0.183117
0.252,40.18647093,97.929,0.182962
0.254,40.18738002,97.93,0.187671
0.256,40.18828911,97.93,0.189409
0.258,40.1891982,97.931,0.187326
0.26,40.19010729,97.931,0.180405
0.261428571,40.19101638,97.931,0.171912
0.262857143,40.19192547,97.932,0.168615
0.264285714,40.19283456,97.932,0.169451
0.265714286,40.19374366,97.933,0.17472
0.267142857,40.19474366,97.933,0.179248
0.268571429,40.19574366,97.934,0.177795
0.27,40.19674366,97.934,0.171058
0.272,40.19774366,97.935,0.161892
0.274,40.19885477,97.935,0.156104
0.276,40.19996588,97.935,0.156072
0.278,40.20107699,97.936,0.156711
0.28,40.2021881,97.936,0.158689
0.281666667,40.20329921,97.937,0.156554
0.283333333,40.20441032,97.938,0.152724
0.285,40.20552143,97.938,0.146866
0.286666667,40.20663254,97.938,0.139603
0.288333333,40.20774366,97.939,0.138222
0.29,40.20885477,97.939,0.13833
0.291666667,40.20996588,97.94,0.138403
0.293333333,40.21107699,97.94,0.137575
0.295,40.21232699,97.941,0.13226
0.296666667,40.21357699,97.941,0.126722
0.298333333,40.21482699,97.942,0.122577
0.3,40.21607699,97.942,0.12033
0.301428571,40.21732699,97.943,0.123283
0.302857143,40.21857699,97.943,0.126315
0.304285714,40.21982699,97.944,0.128339
0.305714286,40.22107699,97.945,0.128015
0.307142857,40.22232699,97.945,0.12423
0.308571429,40.22566032,97.946,0.11905
0.31,40.22899366,97.946,0.114242
0.311666667,40.23232699,97.947,0.111537
0.313333333,40.23732699,97.947,0.112214
0.315,40.24232699,97.948,0.113323
0.316666667,40.24732699,97.948,0.113811
0.318333333,40.25232699,97.949,0.112468
0.32,40.25732699,97.949,0.109203
0.322,40.26232699,97.95,0.106425
0.324,40.26732699,97.951,0.104323
0.326,40.27232699,97.951,0.105182
0.328,40.27732699,97.952,0.107283
