Time,Temperature,Weight,Deriv. Weight
40.13,39.875,98.75800000000001,-0.762238
40.135000000000005,39.878055555555555,98.7575,-0.7958959999999999
40.135909090909095,39.87906565656566,98.757,-0.8154444999999999
40.136818181818185,39.88007575757575,98.75649999999999,-0.8536855
40.137727272727275,39.88108585858585,98.75550000000001,-0.8519570000000001
40.138636363636365,39.88209595959595,98.75550000000001,-0.8281605
40.139545454545456,39.88310606060605,98.755,-0.798978
40.140454545454546,39.88411616161615,98.75399999999999,-0.776686
40.141363636363636,39.885126262626244,98.75399999999999,-0.7800725
40.142272727272726,39.8857532218739,98.7535,-0.8039324999999999
40.143181818181816,39.88638018112154,98.7525,-0.8409255
40.144090909090906,39.88700714036919,98.752,-0.8690125
40.144999999999996,39.88763409961683,98.752,-0.8667785
40.145909090909086,39.88826105886449,98.751,-0.8549214999999999
40.146818181818176,39.88888801811213,98.7505,-0.8425725
40.147727272727266,39.88951497735978,98.7505,-0.849037
40.148636363636356,39.89014193660742,98.7495,-0.89038
40.149545454545446,39.890768895855075,98.749,-0.9120775000000001
40.15045454545454,39.891395855102715,98.749,-0.9073289999999999
40.15136363636363,39.89202281435037,98.74799999999999,-0.8798615000000001
40.15227272727272,39.89264977359801,98.7475,-0.8349405000000001
40.15318181818181,39.89327673284566,98.7475,-0.8136855000000001
40.1540909090909,39.8939036920933,98.7465,-0.801392
40.15499999999999,39.89453065134096,98.74600000000001,-0.7982279999999999
40.15583333333332,39.89511973180072,98.74600000000001,-0.80575
40.15666666666665,39.895708812260494,98.745,-0.8042024999999999
40.157499999999985,39.896297892720256,98.7445,-0.774186
40.15833333333332,39.89688697318003,98.7445,-0.725098
40.15916666666665,39.89747605363979,98.744,-0.6754245
40.15999999999998,39.89806513409957,98.743,-0.657288
40.160833333333315,39.89865421455933,98.743,-0.6562635
40.16166666666665,39.899243295019104,98.7425,-0.6343840000000001
40.16249999999998,39.899832375478866,98.7425,-0.6224675
40.16333333333331,39.90042145593864,98.74199999999999,-0.5959135
40.164166666666645,39.9010105363984,98.7415,-0.5785065
40.16499999999998,39.90159961685818,98.741,-0.5633955
40.16590909090907,39.90222657610582,98.7405,-0.5204735
40.16681818181816,39.90285353535347,98.7405,-0.4957795
40.16772727272725,39.90351641414135,98.74000000000001,-0.4814495
40.16863636363634,39.90417929292923,98.74000000000001,-0.48833649999999995
40.16954545454543,39.90484217171711,98.73949999999999,-0.49833700000000003
