Time,Temperature,Weight,Deriv. Weight
0.0,39.61,99.416,-0.181131
0.003333333,39.61071429,99.416,-0.189494
0.006666667,39.61142857,99.416,-0.188772
0.01,39.61214286,99.416,-0.187631
0.011428571,39.61285714,99.416,-0.18072
0.012857143,39.61357143,99.416,-0.175135
0.014285714,39.61428571,99.416,-0.181575
0.015714286,39.615,99.416,-0.187922
0.017142857,39.61571429,99.416,-0.195511
0.018571429,39.61642857,99.415,-0.191055
0.020571429,39.61714286,99.415,-0.182041
0.022571429,39.61785714,99.415,-0.174872
0.024571429,39.61857143,99.415,-0.16842
0.026571429,39.61928571,99.415,-0.167595
0.028571429,39.61987395,99.415,-0.169217
0.03,39.62046218,99.415,-0.1746
0.031428571,39.62105042,99.415,-0.176241
0.032857143,39.62163866,99.415,-0.173662
0.034285714,39.62222689,99.415,-0.167097
0.035714286,39.62281513,99.414,-0.163541
0.037142857,39.62340336,99.414,-0.163781
0.038571429,39.6239916,99.414,-0.168116
0.040571429,39.62457983,99.414,-0.167639
0.042571429,39.62516807,99.414,-0.165797
0.044571429,39.6257563,99.414,-0.162587
0.046571429,39.62634454,99.414,-0.160673
0.048571429,39.62693277,99.414,-0.160094
0.05,39.62752101,99.414,-0.155737
0.051428571,39.62810924,99.414,-0.151562
0.052857143,39.62869748,99.413,-0.150051
0.054285714,39.62928571,99.413,-0.152673
0.055714286,39.62995238,99.413,-0.149377
0.057142857,39.63061905,99.413,-0.144223
0.058571429,39.63128571,99.413,-0.137012
0.060571429,39.63195238,99.413,-0.134709
0.062571429,39.63261905,99.413,-0.135587
0.064571429,39.63328571,99.413,-0.133921
0.066571429,39.63395238,99.413,-0.134589
0.068571429,39.63461905,99.413,-0.133763
0.070238095,39.63528571,99.413,-0.129724
0.071904762,39.63595238,99.412,-0.125826
0.073571429,39.63661905,99.412,-0.122067
0.075238095,39.63728571,99.412,-0.117505
0.076904762,39.63795238,99.412,-0.116011
0.078571429,39.63861905,99.412,-0.114464
0.08,39.63928571,99.412,-0.114871
0.081428571,39.64019481,99.412,-0.117179
0.082857143,39.6411039,99.412,-0.113718
0.084285714,39.64201299,99.412,-0.111202
0.085714286,39.64292208,99.412,-0.109394
0.087142857,39.64383117,99.412,-0.104853
0.088571429,39.64474026,99.411,-0.105066
0.090238095,39.64564935,99.411,-0.104616
0.091904762,39.64655844,99.411,-0.101347
0.093571429,39.64746753,99.411,-0.100611
0.095238095,39.64837662,99.411,-0.0955934
0.096904762,39.64928571,99.411,-0.0914247
0.098571429,39.65028571,99.411,-0.091604
0.100571429,39.65128571,99.411,-0.0892531
0.102571429,39.65228571,99.411,-0.0867967
0.104571429,39.65328571,99.411,-0.0851178
0.106571429,39.65428571,99.411,-0.080348
0.108571429,39.65528571,99.411,-0.0757669
0.110238095,39.65628571,99.41,-0.0714677
0.111904762,39.65728571,99.41,-0.0694713
0.113571429,39.65828571,99.41,-0.0681135
0.115238095,39.65928571,99.41,-0.0679953
0.116904762,39.66053571,99.41,-0.064356
0.118571429,39.66178571,99.41,-0.0609978
0.120238095,39.66303571,99.41,-0.0583422
0.121904762,39.66428571,99.41,-0.0558629
0.123571429,39.66553571,99.41,-0.0527158
0.125238095,39.66678571,99.41,-0.0498237
0.126904762,39.66803571,99.41,-0.0487709
0.128571429,39.66928571,99.41,-0.0459956
0.130238095,39.67071429,99.41,-0.0450122
0.131904762,39.67214286,99.41,-0.0418057
0.133571429,39.67357143,99.41,-0.0387202
0.135238095,39.675,99.409,-0.0357068
0.136904762,39.67642857,99.409,-0.0344079
0.138571429,39.67785714,99.409,-0.033611
0.14,39.67928571,99.409,-0.032819
0.141428571,39.68095238,99.409,-0.0310858
0.142857143,39.68261905,99.409,-0.026617
0.144285714,39.68428571,99.409,-0.0251449
0.145714286,39.68595238,99.409,-0.023736
0.147142857,39.68761905,99.409,-0.0237031
0.148571429,39.68928571,99.409,-0.0240345
0.150571429,39.69095238,99.409,-0.0217866
0.152571429,39.69261905,99.409,-0.0213313
0.154571429,39.69428571,99.409,-0.0188245
0.156571429,39.69595238,99.409,-0.0180356
0.158571429,39.69761905,99.409,-0.016453
0.16,39.69928571,99.409,-0.0138085
0.161428571,39.70178571,99.409,-0.0127611
0.162857143,39.70428571,99.409,-0.01104
0.164285714,39.70678571,99.409,-0.0108149
0.165714286,39.70928571,99.409,-0.0105935
0.167142857,39.71128571,99.409,-0.00898112
0.168571429,39.71328571,99.409,-0.00813185
0.170571429,39.71528571,99.409,-0.0073113
0.172571429,39.71728571,99.409,-0.0061824
0.174571429,39.71928571,99.409,-0.00605384
0.176571429,39.72178571,99.409,-0.00595166
0.178571429,39.72428571,99.409,-0.00582861
0.180238095,39.72678571,99.409,-0.00600552
0.181904762,39.72928571,99.409,-0.00500361
0.183571429,39.73261905,99.409,-0.00434251
0.185238095,39.73595238,99.409,-0.00368508
0.186904762,39.73928571,99.409,-0.0022177
0.188571429,39.74178571,99.409,-0.00163374
0.19,39.74428571,99.409,-0.000806335
0.191428571,39.74678571,99.409,-0.000785927
0.192857143,39.74928571,99.409,-0.000511004
0.194285714,39.75261905,99.409,0.000511013
0.195714286,39.75595238,99.409,0.000748101
0.197142857,39.75928571,99.409,0.000730374
0.198571429,39.76261905,99.409,0.000475705
0.200571429,39.76595238,99.409,0.0
0.202571429,39.76928571,99.409,0.000935173
0.204571429,39.77261905,99.409,0.00182952
0.206571429,39.77595238,99.409,0.00291469
0.208571429,39.77928571,99.409,0.0032973
0.21,39.78261905,99.409,0.00324535
0.211428571,39.78595238,99.409,0.00318721
0.212857143,39.78928571,99.409,0.00313686
0.214285714,39.79261905,99.409,0.00391065
0.215714286,39.79595238,99.409,0.00384362
0.217142857,39.79928571,99.409,0.00437563
0.218571429,39.80428571,99.409,0.00430416
0.220571429,39.80928571,99.409,0.00443332
0.222571429,39.81261905,99.409,0.00435553
0.224571429,39.81595238,99.409,0.0041065
0.226571429,39.81928571,99.409,0.00404309
0.228571429,39.82428571,99.409,0.00416568
0.230238095,39.82928571,99.409,0.00480998
0.231904762,39.83428571,99.409,0.00491075
0.233571429,39.83928571,99.409,0.00552465
0.235238095,39.84428571,99.409,0.00561118
0.236904762,39.84928571,99.409,0.0055279
0.238571429,39.85261905,99.409,0.00528435
0.24,39.85595238,99.409,0.00554259
0.241428571,39.85928571,99.409,0.00578121
0.242857143,39.86428571,99.409,0.00601214
0.244285714,39.86928571,99.409,0.00639384
0.245714286,39.87428571,99.409,0.00599509
0.247142857,39.87928571,99.409,0.00636464
0.248571429,39.88428571,99.409,0.0059724
0.250571429,39.88928571,99.409,0.00559561
0.252571429,39.89428571,99.409,0.0053719
0.254571429,39.89928571,99.409,0.00559606
0.256571429,39.90928571,99.409,0.00637499
0.258571429,39.91428571,99.409,0.00656652
0.26,39.91928571,99.409,0.0067507
0.261428571,39.92428571,99.409,0.00611776
0.262857143,39.92928571,99.409,0.00603873
0.264285714,39.93428571,99.409,0.0059582
0.265714286,39.93928571,99.409,0.00614667
0.267142857,39.94928571,99.41,0.00645656
0.268571429,39.95428571,99.41,0.00675956
0.270571429,39.95928571,99.41,0.00717744
0.272571429,39.96428571,99.41,0.00671291
0.274571429,39.96928571,99.41,0.00638297
0.276571429,39.97928571,99.41,0.00569864
0.278571429,39.98428571,99.41,0.00563499
0.280238095,39.98928571,99.41,0.00615993
0.281904762,39.99928571,99.41,0.00655555
0.283571429,40.00428571,99.41,0.00693888
0.285238095,40.00928571,99.41,0.0066277
0.286904762,40.01928571,99.41,0.00643902
0.288571429,40.02428571,99.41,0.00636658
0.290238095,40.02928571,99.41,0.00640381
0.291904762,40.03928571,99.41,0.00654633
0.293571429,40.04428571,99.41,0.00668667
0.295238095,40.04928571,99.41,0.00671639
0.296904762,40.05928571,99.41,0.00642819
0.298571429,40.06928571,99.41,0.00614968
0.3,40.07428571,99.41,0.00587903
0.301428571,40.07928571,99.41,0.00591712
0.302857143,40.08928571,99.41,0.00625682
0.304285714,40.09928571,99.41,0.00629054
0.305714286,40.10428571,99.411,0.00622487
0.307142857,40.10928571,99.411,0.00606263
0.308571429,40.11928571,99.411,0.00580725
0.310238095,40.12928571,99.411,0.00574691
0.311904762,40.13928571,99.411,0.00606896
0.313571429,40.14428571,99.411,0.0061924
0.315238095,40.14928571,99.411,0.00612607
0.316904762,40.15928571,99.411,0.00587865
0.318571429,40.16928571,99.411,0.00545858
0.320571429,40.17928571,99.411,0.00558703
0.322571429,40.18928571,99.411,0.0054429
0.324571429,40.19428571,99.411,0.00547831
0.326571429,40.19928571,99.411,0.00542463
0.328571429,40.20928571,99.411,0.00528646
0.330238095,40.21928571,99.411,0.0053207
0.331904762,40.22928571,99.411,0.00510057
0.333571429,40.23928571,99.411,0.00522081
0.335238095,40.24928571,99.411,0.00525395
0.336904762,40.25928571,99.411,0.00520457
0.338571429,40.26928571,99.411,0.00507482
0.340238095,40.27928571,99.411,0.00486623
0.341904762,40.28928571,99.411,0.00482185
0.343571429,40.29928571,99.412,0.00493979
0.345238095,40.30928571,99.412,0.00481726
0.346904762,40.31928571,99.412,0.00469674
0.348571429,40.32928571,99.412,0.00457739
0.35,40.33928571,99.412,0.00445988
0.351428571,40.34928571,99.412,0.0047256
0.352857143,40.35928571,99.412,0.0047603
0.354285714,40.36928571,99.412,0.00456836
0.355714286,40.37928571,99.412,0.00452982
0.357142857,40.38928571,99.412,0.00441958
0.358571429,40.39928571,99.412,0.00474888
0.360238095,40.40928571,99.412,0.00492548
0.361904762,40.41928571,99.412,0.00474034
0.363571429,40.42928571,99.412,0.00455764
0.365238095,40.43928571,99.412,0.00424004
0.366904762,40.44928571,99.412,0.00420645
0.368571429,40.45928571,99.412,0.00417353
0.370571429,40.46928571,99.412,0.00414041
0.372571429,40.47928571,99.412,0.00410767
0.374571429,40.48928571,99.412,0.00407558
0.376571429,40.50928571,99.412,0.00404331
0.378571429,40.51928571,99.413,0.00414634
0.380238095,40.52928571,99.413,0.0041808
0.381904762,40.53928571,99.413,0.00401712
0.383571429,40.54928571,99.413,0.00385679
0.385238095,40.55928571,99.413,0.00369836
0.386904762,40.56928571,99.413,0.00373417
0.388571429,40.58928571,99.413,0.00383318
0.390238095,40.59928571,99.413,0.00380523
0.391904762,40.60928571,99.413,0.00352584
0.393571429,40.61928571,99.413,0.00325131
0.395238095,40.62928571,99.413,0.00316748
0.396904762,40.64928571,99.413,0.00302187
0.398571429,40.65928571,99.413,0.00318359
0.4,40.66928571,99.413,0.00328276
0.401428571,40.67928571,99.413,0.003381
0.402857143,40.69928571,99.413,0.00347677
0.404285714,40.70928571,99.413,0.00315501
0.405714286,40.71928571,99.413,0.00301615
0.407142857,40.73928571,99.413,0.00293755
0.408571429,40.74928571,99.413,0.00309298
0.410238095,40.75928571,99.413,0.00307139
0.411904762,40.77928571,99.413,0.00299388
0.413571429,40.78928571,99.413,0.00297393
0.415238095,40.79928571,99.413,0.00289763
0.416904762,40.81928571,99.414,0.00282163
0.418571429,40.82928571,99.414,0.00263602
0.420571429,40.83928571,99.414,0.00250787
0.422571429,40.85928571,99.414,0.00227009
0.424571429,40.86928571,99.414,0.00236623
0.426571429,40.87928571,99.414,0.00224206
0.428571429,40.89928571,99.414,0.00233666
0.430238095,40.90928571,99.414,0.00259232
0.431904762,40.92928571,99.414,0.00241535
0.433571429,40.93928571,99.414,0.00229255
0.435238095,40.95928571,99.414,0.00190793
0.436904762,40.96928571,99.414,0.00168686
0.438571429,40.97928571,99.414,0.0019392
0.440238095,40.99928571,99.414,0.00203111
0.441904762,41.00928571,99.414,0.00196627
0.443571429,41.02928571,99.414,0.00174882
0.445238095,41.03928571,99.414,0.00153459
0.446904762,41.05928571,99.414,0.00162786
0.448571429,41.06928571,99.414,0.00166911
0.45,41.08928571,99.414,0.00155852
0.451428571,41.09928571,99.414,0.00154996
0.452857143,41.11928571,99.414,0.0014918
0.454285714,41.12928571,99.414,0.00153265
0.455714286,41.14928571,99.414,0.00157293
0.457142857,41.16928571,99.414,0.00136878
0.458571429,41.17928571,99.414,0.00131292
0.460238095,41.19928571,99.414,0.00130616
0.461904762,41.20928571,99.414,0.00115449
0.463571429,41.22928571,99.414,0.00134043
0.465238095,41.23928571,99.414,0.00123799
0.466904762,41.25928571,99.414,0.00113653
0.468571429,41.27928571,99.414,0.000988581
0.470571429,41.28928571,99.414,0.0007032
0.472571429,41.30928571,99.414,0.000886332
0.474571429,41.32928571,99.414,0.000881548
0.476571429,41.33928571,99.414,0.000922877
0.478571429,41.35928571,99.414,0.000688271
0.480238095,41.37928571,99.414,0.000639949
0.481904762,41.38928571,99.414,0.000590968
0.483571429,41.40928571,99.414,0.000497508
0.485238095,41.42928571,99.414,0.000404541
0.486904762,41.43928571,99.414,0.00031384
0.488571429,41.45928571,99.414,0.000445873
0.490238095,41.47928571,99.414,0.000399069
0.491904762,41.48928571,99.414,0.000308478
0.493571429,41.50928571,99.414,8.76546e-05
0.495238095,41.52928571,99.414,-8.76546e-05
0.496904762,41.54928571,99.414,-0.000130648
0.498571429,41.55928571,99.414,-0.000129849
0.5,41.57928571,99.414,-8.60408e-05
0.501428571,41.59928571,99.414,-0.000172082
0.502857143,41.61928571,99.414,-0.000256602
0.504285714,41.62928571,99.414,-0.00025506
0.505714286,41.64928571,99.414,-0.000253921
0.507142857,41.66928571,99.414,-0.00012658
0.508571429,41.68928571,99.414,-0.000125833
0.510238095,41.70928571,99.414,-0.000250945
0.511904762,41.72928571,99.414,-0.000249873
0.513571429,41.73928571,99.414,-0.000331494
0.515238095,41.75928571,99.414,-0.000453932
0.516904762,41.77928571,99.414,-0.000452142
0.518571429,41.79928571,99.414,-0.000449614
