Time,Temperature,Weight,Deriv. Weight
39.6,39.625,99.483,0.3964405
39.60055555555556,39.62627777777778,99.4825,0.38654299999999997
39.601111111111116,39.62755555555556,99.482,0.3674345
39.601666666666674,39.62883333333334,99.482,0.343998
39.60222222222223,39.63011111111112,99.482,0.332886
39.60277777777779,39.630616161616175,99.482,0.33707050000000005
39.603333333333346,39.63112121212122,99.48150000000001,0.355781
39.6038888888889,39.63162626262627,99.48150000000001,0.35664949999999995
39.60444444444446,39.632131313131325,99.481,0.341275
39.604206349206365,39.632239538239546,99.4805,0.31997200000000003
39.60444444444446,39.63258585858587,99.4805,0.30112150000000004
39.60468253968256,39.632932178932194,99.4805,0.29983499999999996
39.60492063492065,39.63327849927851,99.47999999999999,0.31197949999999997
39.60515873015875,39.63362481962483,99.47999999999999,0.31512249999999997
39.605396825396845,39.63397113997115,99.4795,0.31517700000000004
39.60563492063494,39.634317460317476,99.47900000000001,0.29834499999999997
39.60587301587304,39.63466378066379,99.47900000000001,0.269583
39.60611111111113,39.63501010101011,99.47900000000001,0.2475235
39.60634920634923,39.635356421356434,99.4785,0.24580249999999992
39.606587301587325,39.63570274170276,99.4785,0.2588324999999999
39.60682539682542,39.636049062049075,99.47800000000001,0.2778895
39.60706349206352,39.63639538239539,99.47800000000001,0.2821965000000001
39.60730158730161,39.636741702741716,99.47749999999999,0.2732065
39.60753968253971,39.63708802308804,99.47749999999999,0.2607965
39.607777777777805,39.63743434343436,99.47749999999999,0.24793999999999994
39.6080158730159,39.637780663780674,99.477,0.241452
39.608253968254,39.638126984127,99.4765,0.24230549999999995
39.60849206349209,39.63847330447332,99.4765,0.25753550000000003
39.60873015873019,39.63881962481964,99.4765,0.27235050000000005
39.608968253968285,39.639165945165956,99.476,0.27765149999999994
39.60920634920638,39.63951226551228,99.476,0.2699055
39.60944444444448,39.639858585858605,99.476,0.2584645
39.609682539682574,39.64020490620492,99.475,0.24891399999999997
39.60992063492067,39.64055122655124,99.475,0.2552675
39.610158730158766,39.64089754689756,99.475,0.27561099999999994
39.61039682539686,39.64124386724389,99.4745,0.301766
39.61063492063496,39.641590187590204,99.4745,0.322816
39.610873015873054,39.64193650793652,99.4745,0.3191695
39.61111111111115,39.642282828282845,99.4745,0.30542350000000007
39.610941619585724,39.642425355247404,99.4735,0.29040849999999996
39.61111111111115,39.64273737373739,99.4735,0.29108500000000004
39.611280602636576,39.643049392227375,99.4735,0.30623999999999996
