TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,10:45:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    98.42741
MAXY,   100.93885
MINY,    62.26468
XYDATA
649.8934,98.4274
650.8576,98.416
651.8218,98.3925
652.7861,98.3847
653.7503,98.4109
654.7145,98.4665
655.6788,98.5239
656.6430,98.4749
657.6072,98.3635
658.5715,98.2135
659.5357,98.0613
660.4999,97.9471
661.4642,97.8872
662.4284,97.8604
663.3926,97.8188
664.3569,97.7059
665.3211,97.4659
666.2853,97.0572
667.2496,96.5107
668.2138,96.0162
669.1780,95.8166
670.1423,95.9123
671.1065,96.1045
672.0707,96.2401
673.0350,96.2663
673.9992,96.19
674.9634,96.0526
675.9277,95.914
676.8919,95.8268
677.8561,95.8114
678.8204,95.8527
679.7846,95.9192
680.7488,95.9829
681.7131,96.0287
682.6773,96.0526
683.6415,96.0559
684.6058,96.0413
685.5700,96.0129
686.5342,95.977
687.4985,95.9418
688.4627,95.9134
689.4269,95.8916
690.3912,95.8707
691.3554,95.8468
692.3196,95.8273
693.2839,95.8305
694.2481,95.8687
695.2123,95.9317
696.1766,95.9929
697.1408,96.025
698.1050,96.0063
699.0693,95.925
700.0335,95.7802
700.9977,95.5834
701.9620,95.3568
702.9262,95.1315
703.8904,94.9405
704.8547,94.8082
705.8189,94.7391
706.7831,94.7125
707.7474,94.6901
708.7116,94.6323
709.6758,94.5153
710.6401,94.3379
711.6043,94.1141
712.5685,93.8587
713.5328,93.5754
714.4970,93.2571
715.4612,92.9369
716.4255,92.5456
717.3897,92.1623
718.3539,91.8432
719.3182,91.6409
720.2824,91.5767
721.2466,91.6255
722.2109,91.7284
723.1751,91.8234
724.1393,91.8724
725.1036,91.8678
726.0678,91.8234
727.0320,91.7583
727.9963,91.6851
728.9605,91.6052
729.9247,91.5126
730.8890,91.4005
731.8532,91.2654
732.8174,91.1049
733.7817,90.9132
734.7459,90.6768
735.7101,90.3767
736.6744,89.9954
737.6386,89.5271
738.6028,88.9847
739.5671,88.399
740.5313,87.8095
741.4955,87.2519
742.4598,86.7487
743.4240,86.308
744.3882,85.9297
745.3525,85.614
746.3167,85.365
747.2809,85.1877
748.2452,85.0809
749.2094,85.0331
750.1736,85.0232
751.1379,85.029
752.1021,85.0355
753.0663,85.039
754.0306,85.0453
754.9948,85.0625
755.9590,85.0931
756.9233,85.1304
757.8875,85.1605
758.8517,85.1681
759.8160,85.1437
760.7802,85.0881
761.7444,85.0116
762.7087,84.93
763.6729,84.8605
764.6371,84.8181
765.6014,84.8165
766.5656,84.8677
767.5298,84.9797
768.4941,85.1517
769.4583,85.3685
770.4225,85.6016
771.3868,85.8161
772.3510,85.9822
773.3152,86.0833
774.2795,86.1176
775.2437,86.0925
776.2079,86.0179
777.1722,85.9018
778.1364,85.7512
779.1006,85.5741
780.0649,85.3804
781.0291,85.1804
781.9933,84.983
782.9576,84.7962
783.9218,84.6275
784.8860,84.483
785.8503,84.3634
786.8145,84.2594
787.7787,84.1518
788.7430,84.0192
789.7072,83.8498
790.6714,83.6499
791.6357,83.4425
792.5999,83.2551
793.5641,83.1035
794.5284,82.9833
795.4926,82.8727
796.4568,82.7464
797.4211,82.5899
798.3853,82.4056
799.3495,82.2075
800.3138,82.0095
801.2780,81.8152
802.2422,81.6172
803.2065,81.4035
804.1707,81.1666
805.1349,80.9089
806.0992,80.6406
807.0634,80.3737
808.0276,80.1162
808.9919,79.8708
809.9561,79.6382
810.9203,79.4211
811.8846,79.2264
812.8488,79.062
813.8130,78.9326
814.7773,78.8356
815.7415,78.7623
816.7057,78.7018
817.6700,78.6463
818.6342,78.5948
819.5984,78.5524
820.5627,78.5271
821.5269,78.5248
822.4911,78.5466
823.4554,78.5879
824.4196,78.6405
825.3839,78.6955
826.3481,78.7464
827.3123,78.7905
828.2766,78.8277
829.2408,78.8587
830.2050,78.8825
831.1693,78.8948
832.1335,78.8888
833.0977,78.8575
834.0620,78.7962
835.0262,78.7046
835.9904,78.5867
836.9547,78.4497
837.9189,78.301
838.8831,78.1457
839.8474,77.9855
840.8116,77.8184
841.7758,77.6411
842.7401,77.4517
843.7043,77.2522
844.6685,77.0481
845.6328,76.8466
846.5970,76.6529
847.5612,76.4691
848.5255,76.2945
849.4897,76.129
850.4539,75.9759
851.4182,75.8418
852.3824,75.7333
853.3466,75.6531
854.3109,75.5972
855.2751,75.5569
856.2393,75.5226
857.2036,75.4891
858.1678,75.4572
859.1320,75.4314
860.0963,75.4168
861.0605,75.4155
862.0247,75.4267
862.9890,75.4497
863.9532,75.4872
864.9174,75.5456
865.8817,75.6319
866.8459,75.7489
867.8101,75.892
868.7744,76.0507
869.7386,76.2126
870.7028,76.3681
871.6671,76.5109
872.6313,76.6348
873.5955,76.7301
874.5598,76.7836
875.5240,76.7852
876.4882,76.735
877.4525,76.6474
878.4167,76.548
879.3809,76.464
880.3452,76.4147
881.3094,76.4069
882.2736,76.4363
883.2379,76.4916
884.2021,76.5595
885.1663,76.6278
886.1306,76.6886
887.0948,76.7422
888.0590,76.801
889.0233,76.8869
889.9875,77.0244
890.9517,77.2296
891.9160,77.5028
892.8802,77.8296
893.8444,78.189
894.8087,78.5638
895.7729,78.9447
896.7371,79.3293
897.7014,79.7157
898.6656,80.0989
899.6298,80.4723
900.5941,80.8313
901.5583,81.176
902.5225,81.5101
903.4868,81.8367
904.4510,82.155
905.4152,82.4595
