TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,15:58:41
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    96.11204
MAXY,   101.57617
MINY,    75.35822
XYDATA
649.8934,96.112
650.8576,96.2546
651.8218,96.3762
652.7861,96.4763
653.7503,96.5545
654.7145,96.6158
655.6788,96.6708
656.6430,96.7323
657.6072,96.8092
658.5715,96.9008
659.5357,96.9955
660.4999,97.0776
661.4642,97.1407
662.4284,97.1963
663.3926,97.2713
664.3569,97.3993
665.3211,97.6132
666.2853,97.9321
667.2496,98.3175
668.2138,98.6214
669.1780,98.6926
670.1423,98.5837
671.1065,98.4586
672.0707,98.4086
673.0350,98.4466
673.9992,98.5518
674.9634,98.6925
675.9277,98.8376
676.8919,98.9671
677.8561,99.0767
678.8204,99.1704
679.7846,99.2489
680.7488,99.307
681.7131,99.3402
682.6773,99.3527
683.6415,99.3592
684.6058,99.3788
685.5700,99.4254
686.5342,99.4997
687.4985,99.5876
688.4627,99.6658
689.4269,99.7121
690.3912,99.7164
691.3554,99.6851
692.3196,99.6355
693.2839,99.5855
694.2481,99.5448
695.2123,99.5118
696.1766,99.4799
697.1408,99.4448
698.1050,99.4103
699.0693,99.3857
700.0335,99.3803
700.9977,99.397
701.9620,99.4305
702.9262,99.4706
703.8904,99.5063
704.8547,99.5304
705.8189,99.5419
706.7831,99.5463
707.7474,99.5529
708.7116,99.5717
709.6758,99.608
710.6401,99.6598
711.6043,99.7169
712.5685,99.7798
713.5328,99.8361
714.4970,99.8736
715.4612,99.8997
716.4255,99.922
717.3897,99.9431
718.3539,99.955
719.3182,99.9441
720.2824,99.9007
721.2466,99.8287
722.2109,99.7453
723.1751,99.6712
724.1393,99.6193
725.1036,99.59
726.0678,99.573
727.0320,99.555
727.9963,99.5274
728.9605,99.4909
729.9247,99.4538
730.8890,99.4255
731.8532,99.4089
732.8174,99.3978
733.7817,99.3782
734.7459,99.3356
735.7101,99.2621
736.6744,99.1609
737.6386,99.0453
738.6028,98.9318
739.5671,98.8332
740.5313,98.7531
741.4955,98.687
742.4598,98.6276
743.4240,98.5699
744.3882,98.5141
745.3525,98.4629
746.3167,98.4178
747.2809,98.3758
748.2452,98.3311
749.2094,98.2781
750.1736,98.2143
751.1379,98.1417
752.1021,98.0646
753.0663,97.9873
754.0306,97.9127
754.9948,97.8422
755.9590,97.7758
756.9233,97.7131
757.8875,97.6529
758.8517,97.5947
759.8160,97.5389
760.7802,97.4877
761.7444,97.4441
762.7087,97.4101
763.6729,97.3847
764.6371,97.3643
765.6014,97.3447
766.5656,97.3237
767.5298,97.3026
768.4941,97.2846
769.4583,97.2725
770.4225,97.2668
771.3868,97.2656
772.3510,97.2674
773.3152,97.2724
774.2795,97.2815
775.2437,97.2934
776.2079,97.3026
777.1722,97.2994
778.1364,97.2752
779.1006,97.2269
780.0649,97.16
781.0291,97.0861
781.9933,97.0173
782.9576,96.9605
783.9218,96.9148
784.8860,96.8737
785.8503,96.8281
786.8145,96.7701
787.7787,96.6942
788.7430,96.5972
789.7072,96.4794
790.6714,96.3447
791.6357,96.2015
792.5999,96.0602
793.5641,95.9303
794.5284,95.8169
795.4926,95.7199
796.4568,95.6354
797.4211,95.5587
798.3853,95.4858
799.3495,95.4137
800.3138,95.339
801.2780,95.2577
802.2422,95.1664
803.2065,95.0639
804.1707,94.9532
805.1349,94.841
806.0992,94.7355
807.0634,94.6438
808.0276,94.569
808.9919,94.5098
809.9561,94.4615
810.9203,94.4185
811.8846,94.3775
812.8488,94.3395
813.8130,94.3092
814.7773,94.2928
815.7415,94.2957
816.7057,94.3204
817.6700,94.3673
818.6342,94.4364
819.5984,94.5296
820.5627,94.6506
821.5269,94.8031
822.4911,94.989
823.4554,95.2058
824.4196,95.4473
825.3839,95.7039
826.3481,95.9653
827.3123,96.2219
828.2766,96.4653
829.2408,96.6895
830.2050,96.89
831.1693,97.0637
832.1335,97.2086
833.0977,97.3233
834.0620,97.407
835.0262,97.4589
835.9904,97.4777
836.9547,97.4619
837.9189,97.4101
838.8831,97.3225
839.8474,97.2013
840.8116,97.0506
841.7758,96.8753
842.7401,96.6801
843.7043,96.4691
844.6685,96.247
845.6328,96.0193
846.5970,95.7928
847.5612,95.5745
848.5255,95.3708
849.4897,95.1874
850.4539,95.0294
851.4182,94.9018
852.3824,94.8081
853.3466,94.7491
854.3109,94.7218
855.2751,94.7204
856.2393,94.7395
857.2036,94.7765
858.1678,94.8319
859.1320,94.9075
860.0963,95.0033
861.0605,95.1156
862.0247,95.2378
862.9890,95.363
863.9532,95.4858
864.9174,95.6028
865.8817,95.7116
866.8459,95.8102
867.8101,95.8972
868.7744,95.9736
869.7386,96.043
870.7028,96.1112
871.6671,96.1831
872.6313,96.2608
873.5955,96.3432
874.5598,96.4279
875.5240,96.5136
876.4882,96.6019
877.4525,96.6956
878.4167,96.7971
879.3809,96.9062
880.3452,97.0211
881.3094,97.1407
882.2736,97.2673
883.2379,97.4057
884.2021,97.5609
885.1663,97.7331
886.1306,97.9165
887.0948,98.1004
888.0590,98.2744
889.0233,98.4319
889.9875,98.573
890.9517,98.7022
891.9160,98.8256
892.8802,98.947
893.8444,99.0668
894.8087,99.1818
895.7729,99.2872
896.7371,99.3778
897.7014,99.4508
898.6656,99.5066
899.6298,99.5494
900.5941,99.5852
901.5583,99.6188
902.5225,99.6514
903.4868,99.6808
904.4510,99.7033
905.4152,99.7168
