TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,11:55:09
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    97.43558
MAXY,   101.34112
MINY,    58.58528
XYDATA
649.8934,97.4356
650.8576,97.4921
651.8218,97.5817
652.7861,97.6912
653.7503,97.8038
654.7145,97.9083
655.6788,97.9995
656.6430,98.0751
657.6072,98.1352
658.5715,98.1338
659.5357,98.1305
660.4999,98.1534
661.4642,98.2035
662.4284,98.2473
663.3926,98.2173
664.3569,98.0202
665.3211,97.5425
666.2853,96.6825
667.2496,95.4899
668.2138,94.384
669.1780,93.9413
670.1423,94.201
671.1065,94.7225
672.0707,95.1465
673.0350,95.3368
673.9992,95.2893
674.9634,95.0687
675.9277,94.7751
676.8919,94.503
677.8561,94.3011
678.8204,94.1671
679.7846,94.0772
680.7488,94.0134
681.7131,93.9703
682.6773,93.945
683.6415,93.9302
684.6058,93.9158
685.5700,93.8963
686.5342,93.8735
687.4985,93.8519
688.4627,93.8318
689.4269,93.806
690.3912,93.764
691.3554,93.7059
692.3196,93.6574
693.2839,93.6658
694.2481,93.7603
695.2123,93.921
696.1766,94.0996
697.1408,94.2535
698.1050,94.3544
699.0693,94.3877
700.0335,94.352
700.9977,94.2584
701.9620,94.1263
702.9262,93.977
703.8904,93.8283
704.8547,93.6889
705.8189,93.5566
706.7831,93.4193
707.7474,93.2619
708.7116,93.0726
709.6758,92.8486
710.6401,92.5945
711.6043,92.3175
712.5685,92.0201
713.5328,91.6959
714.4970,91.3323
715.4612,91.0144
716.4255,90.5482
717.3897,90.0644
718.3539,89.611
719.3182,89.2407
720.2824,88.985
721.2466,88.8341
722.2109,88.7394
723.1751,88.639
724.1393,88.4868
725.1036,88.2673
726.0678,87.9928
727.0320,87.6899
727.9963,87.3846
728.9605,87.0916
729.9247,86.8137
730.8890,86.5464
731.8532,86.2831
732.8174,86.0146
733.7817,85.7269
734.7459,85.3985
735.7101,85.0034
736.6744,84.5181
737.6386,83.9314
738.6028,83.2511
739.5671,82.5053
740.5313,81.7377
741.4955,80.9968
742.4598,80.325
743.4240,79.7505
744.3882,79.2848
745.3525,78.9268
746.3167,78.6691
747.2809,78.503
748.2452,78.4197
749.2094,78.4076
750.1736,78.4501
751.1379,78.5256
752.1021,78.613
753.0663,78.6972
754.0306,78.7726
754.9948,78.8405
755.9590,78.9024
756.9233,78.9526
757.8875,78.9759
758.8517,78.9521
759.8160,78.8648
760.7802,78.7108
761.7444,78.5023
762.7087,78.2627
763.6729,78.0163
764.6371,77.78
765.6014,77.5599
766.5656,77.3566
767.5298,77.1733
768.4941,77.0214
769.4583,76.9187
770.4225,76.8797
771.3868,76.9044
772.3510,76.9718
773.3152,77.0434
774.2795,77.076
775.2437,77.0368
776.2079,76.9137
777.1722,76.7151
778.1364,76.4618
779.1006,76.176
780.0649,75.8742
781.0291,75.5662
781.9933,75.2584
782.9576,74.9568
783.9218,74.6674
784.8860,74.3946
785.8503,74.1389
786.8145,73.8972
787.7787,73.6638
788.7430,73.4319
789.7072,73.1945
790.6714,72.9445
791.6357,72.6766
792.5999,72.3893
793.5641,72.0864
794.5284,71.7752
795.4926,71.4621
796.4568,71.1481
797.4211,70.8283
798.3853,70.4955
799.3495,70.1463
800.3138,69.7844
801.2780,69.4205
802.2422,69.0665
803.2065,68.7318
804.1707,68.4206
805.1349,68.1339
806.0992,67.8721
807.0634,67.6376
808.0276,67.4341
808.9919,67.2658
809.9561,67.1355
810.9203,67.045
811.8846,66.9943
812.8488,66.9818
813.8130,67.0034
814.7773,67.0513
815.7415,67.1144
816.7057,67.1797
817.6700,67.2348
818.6342,67.2707
819.5984,67.2835
820.5627,67.2752
821.5269,67.2512
822.4911,67.2179
823.4554,67.1789
824.4196,67.1335
825.3839,67.0776
826.3481,67.0065
827.3123,66.9182
828.2766,66.8152
829.2408,66.7035
830.2050,66.5897
831.1693,66.478
832.1335,66.3692
833.0977,66.2608
834.0620,66.1492
835.0262,66.0309
835.9904,65.9034
836.9547,65.7649
837.9189,65.6147
838.8831,65.4532
839.8474,65.2822
840.8116,65.1054
841.7758,64.9261
842.7401,64.7463
843.7043,64.5656
844.6685,64.3813
845.6328,64.1909
846.5970,63.9942
847.5612,63.7949
848.5255,63.5999
849.4897,63.4178
850.4539,63.2564
851.4182,63.121
852.3824,63.0134
853.3466,62.9319
854.3109,62.8708
855.2751,62.8218
856.2393,62.7749
857.2036,62.7222
858.1678,62.6607
859.1320,62.5939
860.0963,62.5307
861.0605,62.4803
862.0247,62.4482
862.9890,62.4335
863.9532,62.4295
864.9174,62.4283
865.8817,62.4237
866.8459,62.4136
867.8101,62.3989
868.7744,62.382
869.7386,62.3652
870.7028,62.3489
871.6671,62.3311
872.6313,62.3058
873.5955,62.2635
874.5598,62.1939
875.5240,62.0909
876.4882,61.9579
877.4525,61.8097
878.4167,61.6685
879.3809,61.5565
880.3452,61.4879
881.3094,61.4649
882.2736,61.4799
883.2379,61.521
884.2021,61.5789
885.1663,61.6504
886.1306,61.7395
887.0948,61.855
888.0590,62.0076
889.0233,62.2066
889.9875,62.4578
890.9517,62.7629
891.9160,63.1213
892.8802,63.5321
893.8444,63.9958
894.8087,64.5137
895.7729,65.085
896.7371,65.7041
897.7014,66.36
898.6656,67.0385
899.6298,67.7252
900.5941,68.4081
901.5583,69.0769
902.5225,69.7224
903.4868,70.3349
904.4510,70.906
905.4152,71.43
906.3795,71.9045
