TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,11:41:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    97.89908
MAXY,   101.50047
MINY,    51.03438
XYDATA
649.8934,97.8991
650.8576,97.8343
651.8218,97.8439
652.7861,97.8937
653.7503,97.9542
654.7145,98.0141
655.6788,98.0755
656.6430,98.1438
657.6072,98.2209
658.5715,98.3092
659.5357,98.4164
660.4999,98.5508
661.4642,98.705
662.4284,98.7092
663.3926,98.6081
664.3569,98.352
665.3211,97.8526
666.2853,97.0429
667.2496,95.9982
668.2138,95.1037
669.1780,94.8309
670.1423,95.1602
671.1065,95.6971
672.0707,96.1554
673.0350,96.4474
673.9992,96.5884
674.9634,96.6339
675.9277,96.6493
676.8919,96.6861
677.8561,96.7656
678.8204,96.8843
679.7846,97.0346
680.7488,97.218
681.7131,97.443
682.6773,97.7143
683.6415,98.0257
684.6058,98.3611
685.5700,98.699
686.5342,99.0133
687.4985,99.2735
688.4627,99.4474
689.4269,99.5077
690.3912,99.4437
691.3554,99.2882
692.3196,99.1475
693.2839,99.1787
694.2481,99.4735
695.2123,99.9681
696.1766,100.512
697.1408,100.978
698.1050,101.293
699.0693,101.438
700.0335,101.44
700.9977,101.356
701.9620,101.248
702.9262,101.167
703.8904,101.141
704.8547,101.172
705.8189,101.247
706.7831,101.339
707.7474,101.422
708.7116,101.478
709.6758,101.5
710.6401,101.492
711.6043,101.455
712.5685,101.388
713.5328,101.282
714.4970,101.125
715.4612,101.213
716.4255,100.936
717.3897,100.653
718.3539,100.414
719.3182,100.268
720.2824,100.244
721.2466,100.335
722.2109,100.505
723.1751,100.704
724.1393,100.888
725.1036,101.028
726.0678,101.111
727.0320,101.138
727.9963,101.12
728.9605,101.08
729.9247,101.044
730.8890,101.032
731.8532,101.047
732.8174,101.08
733.7817,101.104
734.7459,101.094
735.7101,101.034
736.6744,100.918
737.6386,100.755
738.6028,100.557
739.5671,100.343
740.5313,100.128
741.4955,99.9245
742.4598,99.738
743.4240,99.565
744.3882,99.3975
745.3525,99.2294
746.3167,99.062
747.2809,98.9059
748.2452,98.7764
749.2094,98.6863
750.1736,98.6392
751.1379,98.6276
752.1021,98.6371
753.0663,98.6518
754.0306,98.6602
754.9948,98.6581
755.9590,98.6459
756.9233,98.6251
757.8875,98.5934
758.8517,98.5448
759.8160,98.4733
760.7802,98.379
761.7444,98.272
762.7087,98.1706
763.6729,98.093
764.6371,98.0496
765.6014,98.0382
766.5656,98.0481
767.5298,98.0681
768.4941,98.0925
769.4583,98.1219
770.4225,98.1571
771.3868,98.1931
772.3510,98.2174
773.3152,98.2155
774.2795,98.1781
775.2437,98.1066
776.2079,98.0112
777.1722,97.9051
778.1364,97.7975
779.1006,97.6899
780.0649,97.5779
781.0291,97.4556
781.9933,97.32
782.9576,97.1729
783.9218,97.0197
784.8860,96.8673
785.8503,96.7207
786.8145,96.5815
787.7787,96.4475
788.7430,96.3153
789.7072,96.183
790.6714,96.0533
791.6357,95.933
792.5999,95.8303
793.5641,95.749
794.5284,95.6854
795.4926,95.6286
796.4568,95.5651
797.4211,95.4862
798.3853,95.3907
799.3495,95.2839
800.3138,95.1715
801.2780,95.0542
802.2422,94.9264
803.2065,94.7794
804.1707,94.6066
805.1349,94.4065
806.0992,94.1818
807.0634,93.9353
808.0276,93.6676
808.9919,93.3772
809.9561,93.0644
810.9203,92.7357
811.8846,92.4049
812.8488,92.0911
813.8130,91.8122
814.7773,91.5797
815.7415,91.3955
816.7057,91.2527
817.6700,91.1402
818.6342,91.0485
819.5984,90.9735
820.5627,90.9172
821.5269,90.8843
822.4911,90.8774
823.4554,90.8947
824.4196,90.9297
825.3839,90.9745
826.3481,91.0218
827.3123,91.0652
828.2766,91.0969
829.2408,91.1053
830.2050,91.0765
831.1693,90.998
832.1335,90.8636
833.0977,90.6756
834.0620,90.4416
835.0262,90.1701
835.9904,89.8669
836.9547,89.5345
837.9189,89.1767
838.8831,88.8007
839.8474,88.419
840.8116,88.0453
841.7758,87.6905
842.7401,87.36
843.7043,87.055
844.6685,86.7753
845.6328,86.5233
846.5970,86.304
847.5612,86.1238
848.5255,85.9867
849.4897,85.892
850.4539,85.8332
851.4182,85.8003
852.3824,85.7827
853.3466,85.7732
854.3109,85.7702
855.2751,85.7771
856.2393,85.7997
857.2036,85.8413
858.1678,85.8999
859.1320,85.9686
860.0963,86.0399
861.0605,86.1124
862.0247,86.1936
862.9890,86.2976
863.9532,86.4378
864.9174,86.6186
865.8817,86.8324
866.8459,87.0638
867.8101,87.2989
868.7744,87.5327
869.7386,87.7703
870.7028,88.0202
871.6671,88.2838
872.6313,88.5498
873.5955,88.7964
874.5598,89.0007
875.5240,89.149
876.4882,89.2425
877.4525,89.295
878.4167,89.3237
879.3809,89.3409
880.3452,89.3501
881.3094,89.3471
882.2736,89.3266
883.2379,89.2868
884.2021,89.2317
885.1663,89.1688
886.1306,89.1059
887.0948,89.0482
888.0590,88.9981
889.0233,88.9571
889.9875,88.9273
890.9517,88.9117
891.9160,88.9126
892.8802,88.9286
893.8444,88.9537
894.8087,88.9776
895.7729,88.989
896.7371,88.979
897.7014,88.9439
898.6656,88.8858
899.6298,88.8103
900.5941,88.7244
901.5583,88.6334
902.5225,88.5398
903.4868,88.4438
904.4510,88.344
905.4152,88.2383
906.3795,88.1249
907.3437,88.0028
908.3079,87.8731
909.2722,87.7403
910.2364,87.6118
