TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,11:43:15
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,   100.66753
MAXY,   102.45478
MINY,    54.43673
XYDATA
649.8934,100.668
650.8576,100.53
651.8218,100.423
652.7861,100.342
653.7503,100.271
654.7145,100.203
655.6788,100.136
656.6430,100.064
657.6072,99.9795
658.5715,99.8798
659.5357,99.7829
660.4999,99.7206
661.4642,99.7108
662.4284,99.7296
663.3926,99.7093
664.3569,99.5556
665.3211,99.1631
666.2853,98.4491
667.2496,97.4737
668.2138,96.6101
669.1780,96.3343
670.1423,96.6454
671.1065,97.1598
672.0707,97.591
673.0350,97.8478
673.9992,97.9448
674.9634,97.9403
675.9277,97.9079
676.8919,97.9103
677.8561,97.9802
678.8204,98.1202
679.7846,98.3181
680.7488,98.5572
681.7131,98.8173
682.6773,99.0763
683.6415,99.3181
684.6058,99.5404
685.5700,99.7533
686.5342,99.9652
687.4985,100.167
688.4627,100.329
689.4269,100.409
690.3912,100.376
691.3554,100.251
692.3196,100.129
693.2839,100.162
694.2481,100.438
695.2123,100.896
696.1766,101.39
697.1408,101.803
698.1050,102.073
699.0693,102.198
700.0335,102.214
700.9977,102.178
701.9620,102.139
702.9262,102.129
703.8904,102.156
704.8547,102.213
705.8189,102.288
706.7831,102.364
707.7474,102.423
708.7116,102.455
709.6758,102.454
710.6401,102.425
711.6043,102.375
712.5685,102.304
713.5328,102.205
714.4970,102.06
715.4612,102.133
716.4255,101.851
717.3897,101.546
718.3539,101.271
719.3182,101.087
720.2824,101.032
721.2466,101.104
722.2109,101.262
723.1751,101.448
724.1393,101.614
725.1036,101.732
726.0678,101.794
727.0320,101.809
727.9963,101.795
728.9605,101.775
729.9247,101.77
730.8890,101.789
731.8532,101.831
732.8174,101.876
733.7817,101.899
734.7459,101.875
735.7101,101.788
736.6744,101.635
737.6386,101.427
738.6028,101.18
739.5671,100.918
740.5313,100.662
741.4955,100.429
742.4598,100.226
743.4240,100.052
744.3882,99.8951
745.3525,99.7444
746.3167,99.5926
747.2809,99.4399
748.2452,99.2927
749.2094,99.1599
750.1736,99.0488
751.1379,98.963
752.1021,98.902
753.0663,98.8613
754.0306,98.8321
754.9948,98.8021
755.9590,98.7582
756.9233,98.6915
757.8875,98.6016
758.8517,98.4975
759.8160,98.3942
760.7802,98.3052
761.7444,98.2364
762.7087,98.1854
763.6729,98.1457
764.6371,98.114
765.6014,98.0937
766.5656,98.0916
767.5298,98.1118
768.4941,98.1503
769.4583,98.1953
770.4225,98.2333
771.3868,98.2557
772.3510,98.26
773.3152,98.2467
774.2795,98.2145
775.2437,98.159
776.2079,98.0767
777.1722,97.9696
778.1364,97.8462
779.1006,97.717
780.0649,97.5888
781.0291,97.4609
781.9933,97.3286
782.9576,97.1878
783.9218,97.0386
784.8860,96.8844
785.8503,96.728
786.8145,96.5703
787.7787,96.4111
788.7430,96.2528
789.7072,96.1018
790.6714,95.966
791.6357,95.8502
792.5999,95.7529
793.5641,95.6666
794.5284,95.5812
795.4926,95.4878
796.4568,95.3804
797.4211,95.2559
798.3853,95.1126
799.3495,94.9497
800.3138,94.7673
801.2780,94.5662
802.2422,94.3475
803.2065,94.1124
804.1707,93.8624
805.1349,93.5993
806.0992,93.3251
807.0634,93.0421
808.0276,92.752
808.9919,92.4566
809.9561,92.1583
810.9203,91.8606
811.8846,91.569
812.8488,91.2905
813.8130,91.0322
814.7773,90.7993
815.7415,90.5928
816.7057,90.4083
817.6700,90.2379
818.6342,90.0743
819.5984,89.9167
820.5627,89.7731
821.5269,89.6573
822.4911,89.5801
823.4554,89.5412
824.4196,89.5266
825.3839,89.5144
826.3481,89.4858
827.3123,89.433
828.2766,89.3599
829.2408,89.2743
830.2050,89.1785
831.1693,89.065
832.1335,88.9205
833.0977,88.7336
834.0620,88.5014
835.0262,88.2305
835.9904,87.9318
836.9547,87.6153
837.9189,87.2867
838.8831,86.9485
839.8474,86.6031
840.8116,86.2545
841.7758,85.9093
842.7401,85.5753
843.7043,85.2609
844.6685,84.9732
845.6328,84.7169
846.5970,84.4922
847.5612,84.2953
848.5255,84.1195
849.4897,83.9599
850.4539,83.8157
851.4182,83.6906
852.3824,83.5889
853.3466,83.5115
854.3109,83.4539
855.2751,83.4086
856.2393,83.3702
857.2036,83.3393
858.1678,83.3211
859.1320,83.3212
860.0963,83.3406
861.0605,83.3744
862.0247,83.4157
862.9890,83.4619
863.9532,83.5178
864.9174,83.5942
865.8817,83.7009
866.8459,83.8411
867.8101,84.0083
868.7744,84.1897
869.7386,84.3715
870.7028,84.5435
871.6671,84.6994
872.6313,84.8339
873.5955,84.941
874.5598,85.0146
875.5240,85.0522
876.4882,85.0577
877.4525,85.0412
878.4167,85.0146
879.3809,84.9862
880.3452,84.9576
881.3094,84.9258
882.2736,84.8885
883.2379,84.8478
884.2021,84.8103
885.1663,84.7831
886.1306,84.7696
887.0948,84.7674
888.0590,84.7716
889.0233,84.7791
889.9875,84.7916
890.9517,84.8156
891.9160,84.858
892.8802,84.9232
893.8444,85.0112
894.8087,85.1187
895.7729,85.241
896.7371,85.3728
897.7014,85.5083
898.6656,85.6409
899.6298,85.764
900.5941,85.8727
901.5583,85.965
902.5225,86.0417
903.4868,86.1053
904.4510,86.1569
905.4152,86.1958
906.3795,86.2198
907.3437,86.2267
908.3079,86.2165
909.2722,86.1923
910.2364,86.1604
911.2006,86.1294
