TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,10:07:16
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.98819
MAXY,   101.52610
MINY,    64.42254
XYDATA
649.8934,99.9882
650.8576,99.976
651.8218,99.956
652.7861,99.8167
653.7503,99.6883
654.7145,99.5972
655.6788,99.5386
656.6430,99.4959
657.6072,99.4499
658.5715,99.3896
659.5357,99.3172
660.4999,99.2406
661.4642,99.1584
662.4284,99.0518
663.3926,98.8903
664.3569,98.6412
665.3211,98.2802
666.2853,97.8136
667.2496,97.3325
668.2138,97.0399
669.1780,97.0734
670.1423,97.3068
671.1065,97.5304
672.0707,97.6526
673.0350,97.6794
673.9992,97.6511
674.9634,97.6139
675.9277,97.6084
676.8919,97.66
677.8561,97.7768
678.8204,97.9555
679.7846,98.1881
680.7488,98.4612
681.7131,98.7541
682.6773,99.0415
683.6415,99.3047
684.6058,99.5403
685.5700,99.7589
686.5342,99.9724
687.4985,100.179
688.4627,100.355
689.4269,100.461
690.3912,100.46
691.3554,100.353
692.3196,100.212
693.2839,100.154
694.2481,100.264
695.2123,100.515
696.1766,100.81
697.1408,101.061
698.1050,101.214
699.0693,101.262
700.0335,101.231
700.9977,101.169
701.9620,101.119
702.9262,101.1
703.8904,101.11
704.8547,101.125
705.8189,101.123
706.7831,101.092
707.7474,101.036
708.7116,100.972
709.6758,100.92
710.6401,100.889
711.6043,100.873
712.5685,100.851
713.5328,100.797
714.4970,100.696
715.4612,100.741
716.4255,100.542
717.3897,100.335
718.3539,100.147
719.3182,99.9998
720.2824,99.9034
721.2466,99.8537
722.2109,99.8364
723.1751,99.8332
724.1393,99.8301
725.1036,99.8212
726.0678,99.8093
727.0320,99.8029
727.9963,99.8121
728.9605,99.8438
729.9247,99.8994
730.8890,99.9746
731.8532,100.096
732.8174,100.261
733.7817,100.411
734.7459,100.536
735.7101,100.627
736.6744,100.683
737.6386,100.709
738.6028,100.717
739.5671,100.716
740.5313,100.711
741.4955,100.699
742.4598,100.672
743.4240,100.623
744.3882,100.558
745.3525,100.486
746.3167,100.422
747.2809,100.374
748.2452,100.343
749.2094,100.319
750.1736,100.294
751.1379,100.261
752.1021,100.217
753.0663,100.16
754.0306,100.088
754.9948,100.003
755.9590,99.9096
756.9233,99.8227
757.8875,99.7579
758.8517,99.7262
759.8160,99.7284
760.7802,99.7561
761.7444,99.7976
762.7087,99.8443
763.6729,99.8934
764.6371,99.945
765.6014,99.9982
766.5656,100.049
767.5298,100.092
768.4941,100.123
769.4583,100.143
770.4225,100.154
771.3868,100.158
772.3510,100.158
773.3152,100.154
774.2795,100.147
775.2437,100.138
776.2079,100.126
777.1722,100.109
778.1364,100.082
779.1006,100.04
780.0649,99.9836
781.0291,99.9152
781.9933,99.8419
782.9576,99.7705
783.9218,99.7054
784.8860,99.6476
785.8503,99.5947
786.8145,99.5426
787.7787,99.4869
788.7430,99.4249
789.7072,99.3559
790.6714,99.2816
791.6357,99.205
792.5999,99.1299
793.5641,99.059
794.5284,98.9935
795.4926,98.9327
796.4568,98.8738
797.4211,98.812
798.3853,98.7419
799.3495,98.659
800.3138,98.5608
801.2780,98.4481
802.2422,98.323
803.2065,98.187
804.1707,98.0389
805.1349,97.8748
806.0992,97.6902
807.0634,97.4832
808.0276,97.2568
808.9919,97.0192
809.9561,96.7815
810.9203,96.5549
811.8846,96.3479
812.8488,96.1655
813.8130,96.0096
814.7773,95.8801
815.7415,95.7771
816.7057,95.701
817.6700,95.6536
818.6342,95.6366
819.5984,95.65
820.5627,95.6902
821.5269,95.7496
822.4911,95.8177
823.4554,95.884
824.4196,95.9418
825.3839,95.9897
826.3481,96.0306
827.3123,96.0679
828.2766,96.1011
829.2408,96.1236
830.2050,96.123
831.1693,96.0849
832.1335,95.9971
833.0977,95.8533
834.0620,95.6534
835.0262,95.4038
835.9904,95.1145
836.9547,94.7974
837.9189,94.4632
838.8831,94.1197
839.8474,93.7713
840.8116,93.4209
841.7758,93.0741
842.7401,92.7421
843.7043,92.4415
844.6685,92.189
845.6328,91.995
846.5970,91.8589
847.5612,91.7711
848.5255,91.7192
849.4897,91.6955
850.4539,91.7
851.4182,91.7371
852.3824,91.8096
853.3466,91.9132
854.3109,92.0372
855.2751,92.1697
856.2393,92.303
857.2036,92.4364
858.1678,92.5745
859.1320,92.7235
860.0963,92.8877
861.0605,93.0695
862.0247,93.2711
862.9890,93.4964
863.9532,93.7512
864.9174,94.0417
865.8817,94.3721
866.8459,94.7432
867.8101,95.1513
868.7744,95.5894
869.7386,96.0477
870.7028,96.5148
871.6671,96.9784
872.6313,97.4266
873.5955,97.8481
874.5598,98.2342
875.5240,98.5793
876.4882,98.8812
877.4525,99.1407
878.4167,99.3611
879.3809,99.5464
880.3452,99.7007
881.3094,99.8272
882.2736,99.9296
883.2379,100.012
884.2021,100.081
885.1663,100.041
886.1306,99.9329
887.0948,99.8214
888.0590,99.7003
889.0233,99.5609
889.9875,99.3952
890.9517,99.2001
891.9160,98.9789
892.8802,98.7392
893.8444,98.4892
894.8087,98.2332
895.7729,97.9702
896.7371,97.6943
897.7014,97.3978
898.6656,97.074
899.6298,96.7193
900.5941,96.3346
901.5583,95.9257
902.5225,95.5022
903.4868,95.0753
904.4510,94.6546
905.4152,94.245
906.3795,93.8468
907.3437,93.4575
908.3079,93.076
909.2722,92.7051
910.2364,92.3511
911.2006,92.0213
912.1649,91.721
913.1291,91.4522
