TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,12:11:32
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.44672
MAXY,   101.44908
MINY,    66.41399
XYDATA
649.8934,99.4467
650.8576,99.4478
651.8218,99.4802
652.7861,99.549
653.7503,99.6361
654.7145,99.7203
655.6788,99.7807
656.6430,99.8052
657.6072,99.799
658.5715,99.7892
659.5357,99.8159
660.4999,99.9057
661.4642,100.043
662.4284,100.167
663.3926,100.197
664.3569,100.058
665.3211,99.6881
666.2853,99.0718
667.2496,98.3297
668.2138,97.8112
669.1780,97.837
670.1423,98.2797
671.1065,98.7794
672.0707,99.1264
673.0350,99.2788
673.9992,99.269
674.9634,99.1582
675.9277,99.0194
676.8919,98.915
677.8561,98.8751
678.8204,98.895
679.7846,98.9524
680.7488,99.0253
681.7131,99.0985
682.6773,99.1631
683.6415,99.214
684.6058,99.249
685.5700,99.2685
686.5342,99.2731
687.4985,99.2613
688.4627,99.2276
689.4269,99.1617
690.3912,99.0539
691.3554,98.9141
692.3196,98.7969
693.2839,98.7943
694.2481,98.9592
695.2123,99.2443
696.1766,99.5495
697.1408,99.7942
698.1050,99.9388
699.0693,99.981
700.0335,99.9488
700.9977,99.8862
701.9620,99.8361
702.9262,99.8242
703.8904,99.8563
704.8547,99.922
705.8189,100.003
706.7831,100.078
707.7474,100.131
708.7116,100.152
709.6758,100.141
710.6401,100.111
711.6043,100.075
712.5685,100.037
713.5328,99.9893
714.4970,99.908
715.4612,99.9734
716.4255,99.7488
717.3897,99.4773
718.3539,99.208
719.3182,99.0005
720.2824,98.9419
721.2466,99.0304
722.2109,99.1805
723.1751,99.3338
724.1393,99.4428
725.1036,99.4862
726.0678,99.4691
727.0320,99.4141
727.9963,99.3507
728.9605,99.3055
729.9247,99.2965
730.8890,99.3302
731.8532,99.4024
732.8174,99.5002
733.7817,99.6059
734.7459,99.7016
735.7101,99.7736
736.6744,99.8151
737.6386,99.8275
738.6028,99.8189
739.5671,99.8022
740.5313,99.79
741.4955,99.7905
742.4598,99.8044
743.4240,99.8252
744.3882,99.8436
745.3525,99.852
746.3167,99.8476
747.2809,99.8317
748.2452,99.8074
749.2094,99.7768
750.1736,99.7402
751.1379,99.697
752.1021,99.6476
753.0663,99.5954
754.0306,99.5466
754.9948,99.5093
755.9590,99.4896
756.9233,99.4878
757.8875,99.4962
758.8517,99.501
759.8160,99.4885
760.7802,99.4529
761.7444,99.3991
762.7087,99.3402
763.6729,99.29
764.6371,99.2564
765.6014,99.24
766.5656,99.2374
767.5298,99.2457
768.4941,99.2637
769.4583,99.289
770.4225,99.3149
771.3868,99.3311
772.3510,99.3283
773.3152,99.3046
774.2795,99.2673
775.2437,99.2293
776.2079,99.2024
777.1722,99.1917
778.1364,99.1943
779.1006,99.203
780.0649,99.2107
781.0291,99.2131
781.9933,99.2093
782.9576,99.1999
783.9218,99.1843
784.8860,99.1598
785.8503,99.1222
786.8145,99.0679
787.7787,98.997
788.7430,98.9152
789.7072,98.8314
790.6714,98.7528
791.6357,98.6794
792.5999,98.6016
793.5641,98.5036
794.5284,98.3712
795.4926,98.1984
796.4568,97.9906
797.4211,97.7611
798.3853,97.526
799.3495,97.2987
800.3138,97.0881
801.2780,96.9005
802.2422,96.7405
803.2065,96.6115
804.1707,96.5139
805.1349,96.4442
806.0992,96.3953
807.0634,96.3593
808.0276,96.3305
808.9919,96.3068
809.9561,96.2882
810.9203,96.2742
811.8846,96.2607
812.8488,96.2405
813.8130,96.2059
814.7773,96.1535
815.7415,96.0858
816.7057,96.0104
817.6700,95.935
818.6342,95.864
819.5984,95.7972
820.5627,95.733
821.5269,95.6717
822.4911,95.6175
823.4554,95.576
824.4196,95.5502
825.3839,95.538
826.3481,95.5328
827.3123,95.5271
828.2766,95.5163
829.2408,95.5003
830.2050,95.4825
831.1693,95.4688
832.1335,95.4668
833.0977,95.4851
834.0620,95.5318
835.0262,95.6115
835.9904,95.7228
836.9547,95.8571
837.9189,96.0022
838.8831,96.1462
839.8474,96.2816
840.8116,96.4046
841.7758,96.5138
842.7401,96.6071
843.7043,96.6818
844.6685,96.7362
845.6328,96.7724
846.5970,96.7962
847.5612,96.8151
848.5255,96.8347
849.4897,96.857
850.4539,96.8804
851.4182,96.9023
852.3824,96.9207
853.3466,96.935
854.3109,96.9443
855.2751,96.9472
856.2393,96.942
857.2036,96.9288
858.1678,96.9106
859.1320,96.8924
860.0963,96.8787
861.0605,96.8701
862.0247,96.8616
862.9890,96.8439
863.9532,96.8056
864.9174,96.7347
865.8817,96.6193
866.8459,96.4475
867.8101,96.2083
868.7744,95.8953
869.7386,95.5088
870.7028,95.0569
871.6671,94.5534
872.6313,94.0144
873.5955,93.4578
874.5598,92.9075
875.5240,92.3983
876.4882,91.9767
877.4525,91.6948
878.4167,91.5962
879.3809,91.7023
880.3452,92.0059
881.3094,92.4763
882.2736,93.0716
883.2379,93.7498
884.2021,94.4737
885.1663,95.2086
886.1306,95.9194
887.0948,96.5714
888.0590,97.1371
889.0233,97.6035
889.9875,97.9739
890.9517,98.263
891.9160,98.4865
892.8802,98.6545
893.8444,98.7698
894.8087,98.8321
895.7729,98.8432
896.7371,98.8087
897.7014,98.7361
898.6656,98.6324
899.6298,98.5019
900.5941,98.3479
901.5583,98.174
902.5225,97.9852
903.4868,97.7874
904.4510,97.5858
905.4152,97.3855
906.3795,97.1916
907.3437,97.0099
