TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,10:52:22
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.25440
MAXY,   101.06697
MINY,    67.07389
XYDATA
649.8934,99.2544
650.8576,99.2006
651.8218,99.1825
652.7861,99.1944
653.7503,99.2148
654.7145,99.2207
655.6788,99.193
656.6430,99.1222
657.6072,99.0154
658.5715,98.898
659.5357,98.8079
660.4999,98.7752
661.4642,98.7977
662.4284,98.8346
663.3926,98.8228
664.3569,98.6971
665.3211,98.3984
666.2853,97.8938
667.2496,97.2516
668.2138,96.7349
669.1780,96.6337
670.1423,96.905
671.1065,97.2821
672.0707,97.5842
673.0350,97.7563
673.9992,97.8028
674.9634,97.7511
675.9277,97.6418
676.8919,97.522
677.8561,97.4329
678.8204,97.4008
679.7846,97.4369
680.7488,97.5382
681.7131,97.6874
682.6773,97.856
683.6415,98.0143
684.6058,98.1424
685.5700,98.2346
686.5342,98.2939
687.4985,98.324
688.4627,98.3238
689.4269,98.2901
690.3912,98.2261
691.3554,98.1543
692.3196,98.1256
693.2839,98.2039
694.2481,98.415
695.2123,98.7119
696.1766,99.0098
697.1408,99.2404
698.1050,99.3747
699.0693,99.4212
700.0335,99.4129
700.9977,99.3882
701.9620,99.3748
702.9262,99.3831
703.8904,99.4103
704.8547,99.4473
705.8189,99.4832
706.7831,99.5054
707.7474,99.4994
708.7116,99.4516
709.6758,99.3548
710.6401,99.2129
711.6043,99.0401
712.5685,98.8535
713.5328,98.6628
714.4970,98.464
715.4612,98.3565
716.4255,98.0974
717.3897,97.818
718.3539,97.5506
719.3182,97.3395
720.2824,97.2168
721.2466,97.1794
722.2109,97.1876
723.1751,97.1867
724.1393,97.1357
725.1036,97.0247
726.0678,96.8736
727.0320,96.7177
727.9963,96.5879
728.9605,96.4952
729.9247,96.4279
730.8890,96.3606
731.8532,96.2682
732.8174,96.1354
733.7817,95.9584
734.7459,95.7391
735.7101,95.4776
736.6744,95.169
737.6386,94.8063
738.6028,94.3874
739.5671,93.9216
740.5313,93.4299
741.4955,92.9401
742.4598,92.4776
743.4240,92.059
744.3882,91.6904
745.3525,91.37
746.3167,91.0925
747.2809,90.8528
748.2452,90.6483
749.2094,90.4801
750.1736,90.3531
751.1379,90.2747
752.1021,90.2516
753.0663,90.284
754.0306,90.3624
754.9948,90.4681
755.9590,90.5792
756.9233,90.6788
757.8875,90.7612
758.8517,90.8315
759.8160,90.9001
760.7802,90.9756
761.7444,91.0594
762.7087,91.1459
763.6729,91.2275
764.6371,91.3007
765.6014,91.3713
766.5656,91.4534
767.5298,91.5637
768.4941,91.7133
769.4583,91.9012
770.4225,92.1143
771.3868,92.3319
772.3510,92.5343
773.3152,92.7083
774.2795,92.8479
775.2437,92.9521
776.2079,93.0219
777.1722,93.0583
778.1364,93.0632
779.1006,93.0387
780.0649,92.9857
781.0291,92.9023
781.9933,92.7859
782.9576,92.6379
783.9218,92.4678
784.8860,92.2931
785.8503,92.132
786.8145,91.9937
787.7787,91.8733
788.7430,91.7557
789.7072,91.626
790.6714,91.479
791.6357,91.3216
792.5999,91.1658
793.5641,91.0183
794.5284,90.8748
795.4926,90.7213
796.4568,90.5435
797.4211,90.3346
798.3853,90.0987
799.3495,89.8473
800.3138,89.5929
801.2780,89.3442
802.2422,89.1046
803.2065,88.8745
804.1707,88.654
805.1349,88.4454
806.0992,88.2529
807.0634,88.0818
808.0276,87.9363
808.9919,87.8181
809.9561,87.7256
810.9203,87.6555
811.8846,87.6056
812.8488,87.5774
813.8130,87.5769
814.7773,87.6112
815.7415,87.6832
816.7057,87.7857
817.6700,87.9014
818.6342,88.0078
819.5984,88.0858
820.5627,88.1282
821.5269,88.1412
822.4911,88.1399
823.4554,88.1387
824.4196,88.1447
825.3839,88.1545
826.3481,88.1595
827.3123,88.1513
828.2766,88.1275
829.2408,88.0911
830.2050,88.0475
831.1693,88
832.1335,87.9474
833.0977,87.8849
834.0620,87.8059
835.0262,87.7047
835.9904,87.577
836.9547,87.4211
837.9189,87.2368
838.8831,87.0257
839.8474,86.7905
840.8116,86.5345
841.7758,86.2612
842.7401,85.9746
843.7043,85.6802
844.6685,85.3843
845.6328,85.094
846.5970,84.8145
847.5612,84.548
848.5255,84.2934
849.4897,84.049
850.4539,83.8145
851.4182,83.5939
852.3824,83.3946
853.3466,83.2242
854.3109,83.0867
855.2751,82.9791
856.2393,82.8917
857.2036,82.8116
858.1678,82.7282
859.1320,82.6389
860.0963,82.5504
861.0605,82.4773
862.0247,82.4361
862.9890,82.4397
863.9532,82.4928
864.9174,82.5917
865.8817,82.7264
866.8459,82.8847
867.8101,83.0558
868.7744,83.2333
869.7386,83.4146
870.7028,83.5995
871.6671,83.7851
872.6313,83.9626
873.5955,84.1164
874.5598,84.2297
875.5240,84.2924
876.4882,84.3093
877.4525,84.3003
878.4167,84.2928
879.3809,84.3103
880.3452,84.3628
881.3094,84.4468
882.2736,84.5516
883.2379,84.6683
884.2021,84.7932
885.1663,84.926
886.1306,85.0645
887.0948,85.2034
888.0590,85.3385
889.0233,85.4725
889.9875,85.6177
890.9517,85.7908
891.9160,86.0034
892.8802,86.2547
893.8444,86.5312
894.8087,86.8138
895.7729,87.0873
896.7371,87.3459
897.7014,87.5917
898.6656,87.8303
899.6298,88.0654
900.5941,88.2967
901.5583,88.5212
902.5225,88.7354
903.4868,88.9367
904.4510,89.1224
905.4152,89.2891
