TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,14:45:55
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.18109
MAXY,   101.52682
MINY,    86.48155
XYDATA
649.8934,99.1811
650.8576,99.247
651.8218,99.3272
652.7861,99.4047
653.7503,99.455
654.7145,99.4599
655.6788,99.4208
656.6430,99.3239
657.6072,99.2218
658.5715,99.1318
659.5357,99.0494
660.4999,98.9668
661.4642,98.8913
662.4284,98.8516
663.3926,98.8863
664.3569,99.0323
665.3211,99.3175
666.2853,99.7418
667.2496,100.215
668.2138,100.507
669.1780,100.438
670.1423,100.14
671.1065,99.8576
672.0707,99.699
673.0350,99.6631
673.9992,99.7143
674.9634,99.8133
675.9277,99.9278
676.8919,100.038
677.8561,100.134
678.8204,100.213
679.7846,100.267
680.7488,100.294
681.7131,100.296
682.6773,100.291
683.6415,100.297
684.6058,100.325
685.5700,100.375
686.5342,100.431
687.4985,100.475
688.4627,100.489
689.4269,100.467
690.3912,100.415
691.3554,100.347
692.3196,100.279
693.2839,100.219
694.2481,100.171
695.2123,100.131
696.1766,100.092
697.1408,100.044
698.1050,99.9815
699.0693,99.9134
700.0335,99.8552
700.9977,99.8216
701.9620,99.8183
702.9262,99.8396
703.8904,99.871
704.8547,99.8954
705.8189,99.8994
706.7831,99.8787
707.7474,99.8391
708.7116,99.7937
709.6758,99.757
710.6401,99.7382
711.6043,99.7379
712.5685,99.7489
713.5328,99.7626
714.4970,99.7755
715.4612,99.77
716.4255,99.8006
717.3897,99.8485
718.3539,99.9092
719.3182,99.9672
720.2824,100.004
721.2466,100.009
722.2109,99.9862
723.1751,99.9506
724.1393,99.9197
725.1036,99.9053
726.0678,99.9106
727.0320,99.9315
727.9963,99.9596
728.9605,99.9861
729.9247,100.005
730.8890,100.013
731.8532,100.011
732.8174,99.9997
733.7817,99.9806
734.7459,99.9536
735.7101,99.9203
736.6744,99.886
737.6386,99.86
738.6028,99.8525
739.5671,99.8684
740.5313,99.9025
741.4955,99.9401
742.4598,99.963
743.4240,99.9581
744.3882,99.9229
745.3525,99.8652
746.3167,99.7985
747.2809,99.7365
748.2452,99.6898
749.2094,99.666
750.1736,99.6684
751.1379,99.7018
752.1021,99.7639
753.0663,99.8248
754.0306,99.8697
754.9948,99.8908
755.9590,99.8909
756.9233,99.8796
757.8875,99.8663
758.8517,99.8541
759.8160,99.8394
760.7802,99.8171
761.7444,99.787
762.7087,99.7563
763.6729,99.7357
764.6371,99.7327
765.6014,99.7467
766.5656,99.7707
767.5298,99.7955
768.4941,99.816
769.4583,99.8322
770.4225,99.8475
771.3868,99.8645
772.3510,99.8832
773.3152,99.9014
774.2795,99.9166
775.2437,99.9283
776.2079,99.9371
777.1722,99.9442
778.1364,99.9501
779.1006,99.9551
780.0649,99.9599
781.0291,99.9656
781.9933,99.974
782.9576,99.9857
783.9218,100.001
784.8860,100.018
785.8503,100.036
786.8145,100.049
787.7787,100.056
788.7430,100.05
789.7072,100.03
790.6714,99.9973
791.6357,99.9569
792.5999,99.9175
793.5641,99.8864
794.5284,99.8669
795.4926,99.8567
796.4568,99.849
797.4211,99.8359
798.3853,99.8121
799.3495,99.7763
800.3138,99.7315
801.2780,99.6829
802.2422,99.6356
803.2065,99.5936
804.1707,99.5595
805.1349,99.5357
806.0992,99.525
807.0634,99.5299
808.0276,99.5509
808.9919,99.5854
809.9561,99.6277
810.9203,99.6711
811.8846,99.7106
812.8488,99.7443
813.8130,99.7729
814.7773,99.7982
815.7415,99.8227
816.7057,99.8501
817.6700,99.885
818.6342,99.9325
819.5984,99.9949
820.5627,100.068
821.5269,100.144
822.4911,100.208
823.4554,100.252
824.4196,100.275
825.3839,100.282
826.3481,100.284
827.3123,100.291
828.2766,100.306
829.2408,100.329
830.2050,100.353
831.1693,100.373
832.1335,100.386
833.0977,100.392
834.0620,100.392
835.0262,100.389
835.9904,100.387
836.9547,100.384
837.9189,100.378
838.8831,100.365
839.8474,100.342
840.8116,100.307
841.7758,100.262
842.7401,100.211
843.7043,100.159
844.6685,100.114
845.6328,100.078
846.5970,100.05
847.5612,100.024
848.5255,99.9908
849.4897,99.9418
850.4539,99.8765
851.4182,99.8017
852.3824,99.7296
853.3466,99.6705
854.3109,99.6271
855.2751,99.5944
856.2393,99.5627
857.2036,99.525
858.1678,99.48
859.1320,99.432
860.0963,99.3866
861.0605,99.3473
862.0247,99.3139
862.9890,99.2837
863.9532,99.254
864.9174,99.2232
865.8817,99.1909
866.8459,99.157
867.8101,99.1204
868.7744,99.0789
869.7386,99.0288
870.7028,98.9669
871.6671,98.8928
872.6313,98.8115
873.5955,98.7334
874.5598,98.6713
875.5240,98.6343
876.4882,98.6231
877.4525,98.6289
878.4167,98.6372
879.3809,98.6338
880.3452,98.6096
881.3094,98.562
882.2736,98.4919
883.2379,98.4027
884.2021,98.2996
885.1663,98.1912
886.1306,98.0907
887.0948,98.0119
888.0590,97.9634
889.0233,97.9436
889.9875,97.9401
890.9517,97.9353
891.9160,97.9138
892.8802,97.87
893.8444,97.8091
894.8087,97.7435
895.7729,97.6865
896.7371,97.6476
897.7014,97.6305
898.6656,97.6342
899.6298,97.6548
900.5941,97.6874
901.5583,97.7264
902.5225,97.7665
903.4868,97.8041
904.4510,97.8371
905.4152,97.8655
906.3795,97.8893
907.3437,97.9068
908.3079,97.9134
909.2722,97.9038
910.2364,97.8753
911.2006,97.8303
912.1649,97.7765
