TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,11:02:34
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.84763
MAXY,   100.80222
MINY,    50.74788
XYDATA
649.8934,99.8476
650.8576,99.758
651.8218,99.6804
652.7861,99.6239
653.7503,99.5721
654.7145,99.5174
655.6788,99.4573
656.6430,99.3867
657.6072,99.2986
658.5715,99.192
659.5357,99.0802
660.4999,98.9866
661.4642,98.9234
662.4284,98.8722
663.3926,98.7831
664.3569,98.5839
665.3211,98.1882
666.2853,97.5165
667.2496,96.594
668.2138,95.715
669.1780,95.3121
670.1423,95.4531
671.1065,95.8489
672.0707,96.2495
673.0350,96.5528
673.9992,96.7362
674.9634,96.8069
675.9277,96.7904
676.8919,96.7315
677.8561,96.6858
678.8204,96.7041
679.7846,96.8185
680.7488,97.035
681.7131,97.333
682.6773,97.6746
683.6415,98.0223
684.6058,98.3526
685.5700,98.6552
686.5342,98.9197
687.4985,99.124
688.4627,99.236
689.4269,99.2272
690.3912,99.0916
691.3554,98.8721
692.3196,98.681
693.2839,98.6703
694.2481,98.9135
695.2123,99.3256
696.1766,99.7476
697.1408,100.064
698.1050,100.237
699.0693,100.283
700.0335,100.249
700.9977,100.182
701.9620,100.116
702.9262,100.062
703.8904,100.022
704.8547,99.998
705.8189,99.9915
706.7831,100.001
707.7474,100.015
708.7116,100.019
709.6758,99.9961
710.6401,99.9395
711.6043,99.8528
712.5685,99.7458
713.5328,99.6265
714.4970,99.4933
715.4612,99.6294
716.4255,99.4087
717.3897,99.1524
718.3539,98.8837
719.3182,98.6442
720.2824,98.4771
721.2466,98.4019
722.2109,98.4007
723.1751,98.4282
724.1393,98.5029
725.1036,98.599
726.0678,98.6465
727.0320,98.6724
727.9963,98.7145
728.9605,98.803
729.9247,98.9465
730.8890,99.1319
731.8532,99.3328
732.8174,99.523
733.7817,99.6855
734.7459,99.8146
735.7101,99.9116
736.6744,99.978
737.6386,100.012
738.6028,100.008
739.5671,99.9675
740.5313,99.8995
741.4955,99.8254
742.4598,99.7707
743.4240,99.7543
744.3882,99.7785
745.3525,99.827
746.3167,99.8728
747.2809,99.8923
748.2452,99.8768
749.2094,99.8363
750.1736,99.7918
751.1379,99.763
752.1021,99.758
753.0663,99.771
754.0306,99.7883
754.9948,99.7969
755.9590,99.7903
756.9233,99.7693
757.8875,99.7396
758.8517,99.7087
759.8160,99.6845
760.7802,99.674
761.7444,99.6816
762.7087,99.7068
763.6729,99.7436
764.6371,99.7843
765.6014,99.824
766.5656,99.8641
767.5298,99.9099
768.4941,99.965
769.4583,100.025
770.4225,100.079
771.3868,100.113
772.3510,100.12
773.3152,100.101
774.2795,100.063
775.2437,100.014
776.2079,99.96
777.1722,99.9029
778.1364,99.8453
779.1006,99.7925
780.0649,99.7508
781.0291,99.723
781.9933,99.7059
782.9576,99.691
783.9218,99.669
784.8860,99.6348
785.8503,99.5886
786.8145,99.5337
787.7787,99.4736
788.7430,99.41
789.7072,99.3442
790.6714,99.2784
791.6357,99.2162
792.5999,99.1599
793.5641,99.1079
794.5284,99.054
795.4926,98.9898
796.4568,98.9093
797.4211,98.8124
798.3853,98.7056
799.3495,98.5981
800.3138,98.4969
801.2780,98.4022
802.2422,98.3066
803.2065,98.1974
804.1707,98.0623
805.1349,97.8938
806.0992,97.6921
807.0634,97.4645
808.0276,97.2217
808.9919,96.9742
809.9561,96.7295
810.9203,96.4925
811.8846,96.2672
812.8488,96.0585
813.8130,95.872
814.7773,95.7121
815.7415,95.5794
816.7057,95.4693
817.6700,95.3732
818.6342,95.2831
819.5984,95.1962
820.5627,95.1174
821.5269,95.0569
822.4911,95.0243
823.4554,95.022
824.4196,95.0423
825.3839,95.0704
826.3481,95.091
827.3123,95.0951
828.2766,95.0808
829.2408,95.0492
830.2050,94.9973
831.1693,94.914
832.1335,94.7832
833.0977,94.5906
834.0620,94.3324
835.0262,94.0181
835.9904,93.6668
836.9547,93.2984
837.9189,92.9261
838.8831,92.5534
839.8474,92.1762
840.8116,91.789
841.7758,91.3912
842.7401,90.9905
843.7043,90.6028
844.6685,90.2483
845.6328,89.9458
846.5970,89.7065
847.5612,89.5308
848.5255,89.4088
849.4897,89.3251
850.4539,89.266
851.4182,89.2245
852.3824,89.2005
853.3466,89.1966
854.3109,89.2135
855.2751,89.2464
856.2393,89.2875
857.2036,89.3302
858.1678,89.3731
859.1320,89.421
860.0963,89.4813
861.0605,89.561
862.0247,89.6652
862.9890,89.7981
863.9532,89.9656
864.9174,90.1743
865.8817,90.4288
866.8459,90.728
867.8101,91.0649
868.7744,91.43
869.7386,91.8159
870.7028,92.219
871.6671,92.6353
872.6313,93.0548
873.5955,93.4582
874.5598,93.821
875.5240,94.1239
876.4882,94.3624
877.4525,94.5486
878.4167,94.7043
879.3809,94.8482
880.3452,94.9878
881.3094,95.1187
882.2736,95.2308
883.2379,95.3166
884.2021,95.3735
885.1663,95.4027
886.1306,95.4046
887.0948,95.378
888.0590,95.322
889.0233,95.2401
889.9875,95.1395
890.9517,95.0287
891.9160,94.912
892.8802,94.7881
893.8444,94.6519
894.8087,94.499
895.7729,94.3279
896.7371,94.1395
897.7014,93.9334
898.6656,93.7063
899.6298,93.4536
900.5941,93.1734
901.5583,92.8699
902.5225,92.5543
903.4868,92.2404
904.4510,91.9403
905.4152,91.6604
906.3795,91.4006
907.3437,91.1559
908.3079,90.9203
909.2722,90.6899
