TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,11:27:30
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.78701
MAXY,   101.51945
MINY,    68.78304
XYDATA
649.8934,99.787
650.8576,99.714
651.8218,99.708
652.7861,99.7574
653.7503,99.8328
654.7145,99.8236
655.6788,99.7698
656.6430,99.6733
657.6072,99.5434
658.5715,99.4071
659.5357,99.3003
660.4999,99.2481
661.4642,99.2422
662.4284,99.2345
663.3926,99.1519
664.3569,98.9136
665.3211,98.4387
666.2853,97.6753
667.2496,96.7109
668.2138,95.9118
669.1780,95.6924
670.1423,95.9983
671.1065,96.4506
672.0707,96.7897
673.0350,96.9403
673.9992,96.9184
674.9634,96.7769
675.9277,96.5822
676.8919,96.3956
677.8561,96.2559
678.8204,96.1783
679.7846,96.1629
680.7488,96.1978
681.7131,96.2568
682.6773,96.3018
683.6415,96.2999
684.6058,96.244
685.5700,96.1583
686.5342,96.0838
687.4985,96.0507
688.4627,96.058
689.4269,96.0724
690.3912,96.0508
691.3554,95.9778
692.3196,95.8949
693.2839,95.8881
694.2481,96.0134
695.2123,96.2381
696.1766,96.4775
697.1408,96.6581
698.1050,96.7421
699.0693,96.7263
700.0335,96.6338
700.9977,96.5005
701.9620,96.3599
702.9262,96.235
703.8904,96.1367
704.8547,96.0662
705.8189,96.016
706.7831,95.9696
707.7474,95.9056
708.7116,95.8038
709.6758,95.6532
710.6401,95.4548
711.6043,95.218
712.5685,94.9518
713.5328,94.657
714.4970,94.3248
715.4612,94.102
716.4255,93.6655
717.3897,93.2149
718.3539,92.8051
719.3182,92.4996
720.2824,92.3388
721.2466,92.3124
722.2109,92.359
723.1751,92.3953
724.1393,92.3546
725.1036,92.2115
726.0678,91.9849
727.0320,91.7251
727.9963,91.4893
728.9605,91.3167
729.9247,91.2151
730.8890,91.1622
731.8532,91.1183
732.8174,91.0415
733.7817,90.8988
734.7459,90.6707
735.7101,90.3496
736.6744,89.937
737.6386,89.4408
738.6028,88.8752
739.5671,88.2619
740.5313,87.6303
741.4955,87.0143
742.4598,86.4478
743.4240,85.959
744.3882,85.566
745.3525,85.2757
746.3167,85.0843
747.2809,84.9798
748.2452,84.9445
749.2094,84.9596
750.1736,85.0087
751.1379,85.0823
752.1021,85.1774
753.0663,85.2945
754.0306,85.4315
754.9948,85.5798
755.9590,85.7249
756.9233,85.8514
757.8875,85.9486
758.8517,86.0136
759.8160,86.0489
760.7802,86.0591
761.7444,86.0468
762.7087,86.0134
763.6729,85.9614
764.6371,85.8982
765.6014,85.8371
766.5656,85.7966
767.5298,85.7965
768.4941,85.8531
769.4583,85.9734
770.4225,86.1514
771.3868,86.3672
772.3510,86.5905
773.3152,86.7889
774.2795,86.9364
775.2437,87.0194
776.2079,87.037
777.1722,86.9968
778.1364,86.9092
779.1006,86.7838
780.0649,86.6297
781.0291,86.4573
781.9933,86.2783
782.9576,86.1036
783.9218,85.9396
784.8860,85.7859
785.8503,85.6374
786.8145,85.4889
787.7787,85.3387
788.7430,85.1889
789.7072,85.0422
790.6714,84.8971
791.6357,84.7468
792.5999,84.5822
793.5641,84.3974
794.5284,84.1936
795.4926,83.9787
796.4568,83.7628
797.4211,83.5522
798.3853,83.3467
799.3495,83.1419
800.3138,82.9335
801.2780,82.7214
802.2422,82.5096
803.2065,82.3038
804.1707,82.1081
805.1349,81.9235
806.0992,81.7506
807.0634,81.593
808.0276,81.4592
808.9919,81.3617
809.9561,81.3121
810.9203,81.3162
811.8846,81.3708
812.8488,81.4653
813.8130,81.5852
814.7773,81.7178
815.7415,81.8544
816.7057,81.9904
817.6700,82.1232
818.6342,82.2505
819.5984,82.3698
820.5627,82.4794
821.5269,82.5788
822.4911,82.6676
823.4554,82.7436
824.4196,82.8024
825.3839,82.8391
826.3481,82.8519
827.3123,82.8442
828.2766,82.8242
829.2408,82.8007
830.2050,82.7782
831.1693,82.7548
832.1335,82.7235
833.0977,82.6764
834.0620,82.609
835.0262,82.521
835.9904,82.4149
836.9547,82.2928
837.9189,82.1551
838.8831,82.0012
839.8474,81.8318
840.8116,81.6512
841.7758,81.4664
842.7401,81.2851
843.7043,81.1117
844.6685,80.9452
845.6328,80.7803
846.5970,80.6101
847.5612,80.4306
848.5255,80.2429
849.4897,80.053
850.4539,79.8701
851.4182,79.7037
852.3824,79.5612
853.3466,79.4481
854.3109,79.3673
855.2751,79.3187
856.2393,79.2988
857.2036,79.2997
858.1678,79.3106
859.1320,79.3204
860.0963,79.322
861.0605,79.3152
862.0247,79.3065
862.9890,79.3052
863.9532,79.3187
864.9174,79.3475
865.8817,79.385
866.8459,79.4217
867.8101,79.4512
868.7744,79.4741
869.7386,79.4964
870.7028,79.5239
871.6671,79.5554
872.6313,79.5796
873.5955,79.5807
874.5598,79.5479
875.5240,79.4848
876.4882,79.4115
877.4525,79.3572
878.4167,79.348
879.3809,79.3968
880.3452,79.5006
881.3094,79.6465
882.2736,79.8207
883.2379,80.0148
884.2021,80.2256
885.1663,80.4498
886.1306,80.6811
887.0948,80.9107
888.0590,81.1331
889.0233,81.352
889.9875,81.5807
890.9517,81.8364
891.9160,82.1314
892.8802,82.4666
893.8444,82.8315
894.8087,83.2101
895.7729,83.589
896.7371,83.9622
897.7014,84.3311
898.6656,84.7002
899.6298,85.0724
900.5941,85.4456
901.5583,85.8128
902.5225,86.1655
903.4868,86.496
904.4510,86.8004
905.4152,87.078
