TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,10:36:01
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.66290
MAXY,   101.80012
MINY,    46.54705
XYDATA
649.8934,99.6629
650.8576,99.5155
651.8218,99.3643
652.7861,99.2287
653.7503,99.1158
654.7145,99.0273
655.6788,98.9526
656.6430,98.8738
657.6072,98.7765
658.5715,98.6613
659.5357,98.5439
660.4999,98.4437
661.4642,98.3664
662.4284,98.2952
663.3926,98.1964
664.3569,98.0297
665.3211,97.7556
666.2853,97.3514
667.2496,96.8681
668.2138,96.4966
669.1780,96.4417
670.1423,96.6641
671.1065,96.9661
672.0707,97.2164
673.0350,97.3758
673.9992,97.4467
674.9634,97.4484
675.9277,97.4124
676.8919,97.379
677.8561,97.3859
678.8204,97.4573
679.7846,97.6009
680.7488,97.8083
681.7131,98.0579
682.6773,98.3218
683.6415,98.5767
684.6058,98.8127
685.5700,99.031
686.5342,99.2335
687.4985,99.4108
688.4627,99.5398
689.4269,99.5912
690.3912,99.5456
691.3554,99.4198
692.3196,99.2896
693.2839,99.2708
694.2481,99.4283
695.2123,99.7102
696.1766,100.006
697.1408,100.233
698.1050,100.359
699.0693,100.393
700.0335,100.364
700.9977,100.309
701.9620,100.257
702.9262,100.223
703.8904,100.209
704.8547,100.213
705.8189,100.232
706.7831,100.256
707.7474,100.274
708.7116,100.272
709.6758,100.24
710.6401,100.176
711.6043,100.089
712.5685,99.9881
713.5328,99.8832
714.4970,99.7828
715.4612,99.9048
716.4255,99.7734
717.3897,99.633
718.3539,99.4976
719.3182,99.3904
720.2824,99.3344
721.2466,99.3393
722.2109,99.3952
723.1751,99.4772
724.1393,99.5568
725.1036,99.6131
726.0678,99.6394
727.0320,99.6445
727.9963,99.648
728.9605,99.6704
729.9247,99.7216
730.8890,99.795
731.8532,99.8698
732.8174,99.9203
733.7817,99.9277
734.7459,99.8865
735.7101,99.803
736.6744,99.6873
737.6386,99.5459
738.6028,99.3785
739.5671,99.1814
740.5313,98.9531
741.4955,98.6995
742.4598,98.4348
743.4240,98.1787
744.3882,97.9512
745.3525,97.7668
746.3167,97.6301
747.2809,97.5355
748.2452,97.4694
749.2094,97.4168
750.1736,97.3667
751.1379,97.3153
752.1021,97.2649
753.0663,97.22
754.0306,97.1828
754.9948,97.1513
755.9590,97.1195
756.9233,97.0791
757.8875,97.0235
758.8517,96.9497
759.8160,96.8609
760.7802,96.7666
761.7444,96.6797
762.7087,96.6116
763.6729,96.5691
764.6371,96.554
765.6014,96.5665
766.5656,96.6092
767.5298,96.686
768.4941,96.7966
769.4583,96.9298
770.4225,97.062
771.3868,97.1631
772.3510,97.209
773.3152,97.1911
774.2795,97.1189
775.2437,97.0133
776.2079,96.8968
777.1722,96.7848
778.1364,96.6837
779.1006,96.5923
780.0649,96.5058
781.0291,96.418
781.9933,96.3237
782.9576,96.2206
783.9218,96.1103
784.8860,95.9994
785.8503,95.8958
786.8145,95.8054
787.7787,95.7281
788.7430,95.6586
789.7072,95.5893
790.6714,95.5148
791.6357,95.4342
792.5999,95.3499
793.5641,95.2644
794.5284,95.1766
795.4926,95.0814
796.4568,94.9718
797.4211,94.8432
798.3853,94.6961
799.3495,94.5365
800.3138,94.3724
801.2780,94.209
802.2422,94.0453
803.2065,93.875
804.1707,93.6896
805.1349,93.4835
806.0992,93.2567
807.0634,93.0138
808.0276,92.7605
808.9919,92.5008
809.9561,92.2363
810.9203,91.9683
811.8846,91.7011
812.8488,91.4425
813.8130,91.202
814.7773,90.9873
815.7415,90.8013
816.7057,90.6416
817.6700,90.5021
818.6342,90.3765
819.5984,90.2617
820.5627,90.1589
821.5269,90.0734
822.4911,90.0122
823.4554,89.9798
824.4196,89.9756
825.3839,89.9921
826.3481,90.0165
827.3123,90.0346
828.2766,90.0341
829.2408,90.0064
830.2050,89.9471
831.1693,89.8534
832.1335,89.7234
833.0977,89.5561
834.0620,89.3518
835.0262,89.1137
835.9904,88.8469
836.9547,88.5576
837.9189,88.2509
838.8831,87.9308
839.8474,87.6003
840.8116,87.2638
841.7758,86.9277
842.7401,86.6002
843.7043,86.29
844.6685,86.0035
845.6328,85.7439
846.5970,85.5107
847.5612,85.3012
848.5255,85.112
849.4897,84.9398
850.4539,84.7816
851.4182,84.6358
852.3824,84.5017
853.3466,84.3806
854.3109,84.2743
855.2751,84.1832
856.2393,84.104
857.2036,84.0299
858.1678,83.9531
859.1320,83.8703
860.0963,83.7862
861.0605,83.7134
862.0247,83.6683
862.9890,83.6645
863.9532,83.7085
864.9174,83.7986
865.8817,83.9275
866.8459,84.0861
867.8101,84.2676
868.7744,84.4699
869.7386,84.6952
870.7028,84.9459
871.6671,85.2171
872.6313,85.4889
873.5955,85.7259
874.5598,85.8866
875.5240,85.9423
876.4882,85.8939
877.4525,85.7762
878.4167,85.6443
879.3809,85.5478
880.3452,85.5098
881.3094,85.522
882.2736,85.5577
883.2379,85.5911
884.2021,85.6091
885.1663,85.6085
886.1306,85.5863
887.0948,85.5346
888.0590,85.4469
889.0233,85.3303
889.9875,85.2123
890.9517,85.133
891.9160,85.1255
892.8802,85.198
893.8444,85.329
894.8087,85.4802
895.7729,85.6158
896.7371,85.718
897.7014,85.7885
898.6656,85.841
899.6298,85.8899
900.5941,85.944
901.5583,86.0067
902.5225,86.0786
903.4868,86.1595
904.4510,86.2481
905.4152,86.3399
906.3795,86.4268
907.3437,86.4996
