TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,11:11:41
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    97.95873
MAXY,   100.59087
MINY,    51.88023
XYDATA
649.8934,97.9587
650.8576,97.78
651.8218,97.6121
652.7861,97.4812
653.7503,97.3858
654.7145,97.3179
655.6788,97.2639
656.6430,97.2087
657.6072,97.1424
658.5715,97.0686
659.5357,97.0061
660.4999,96.9766
661.4642,96.9831
662.4284,96.9975
663.3926,96.9673
664.3569,96.8304
665.3211,96.523
666.2853,95.9992
667.2496,95.3068
668.2138,94.6953
669.1780,94.4746
670.1423,94.6414
671.1065,94.9485
672.0707,95.2159
673.0350,95.3905
673.9992,95.485
674.9634,95.5357
675.9277,95.5839
676.8919,95.6631
677.8561,95.7889
678.8204,95.959
679.7846,96.16
680.7488,96.375
681.7131,96.5905
682.6773,96.8027
683.6415,97.0194
684.6058,97.2551
685.5700,97.516
686.5342,97.7874
687.4985,98.031
688.4627,98.1986
689.4269,98.2532
690.3912,98.1874
691.3554,98.0387
692.3196,97.8993
693.2839,97.8894
694.2481,98.07
695.2123,98.385
696.1766,98.7215
697.1408,98.9945
698.1050,99.1677
699.0693,99.2412
700.0335,99.2377
700.9977,99.1906
701.9620,99.1328
702.9262,99.0889
703.8904,99.0723
704.8547,99.084
705.8189,99.1138
706.7831,99.1436
707.7474,99.156
708.7116,99.1416
709.6758,99.103
710.6401,99.0497
711.6043,98.9894
712.5685,98.9203
713.5328,98.8306
714.4970,98.7334
715.4612,98.8293
716.4255,98.6458
717.3897,98.444
718.3539,98.2682
719.3182,98.1681
720.2824,98.1772
721.2466,98.2946
722.2109,98.4827
723.1751,98.6863
724.1393,98.8571
725.1036,98.9707
726.0678,99.0307
727.0320,99.0608
727.9963,99.0918
728.9605,99.1455
729.9247,99.226
730.8890,99.3201
731.8532,99.4064
732.8174,99.4663
733.7817,99.4918
734.7459,99.4859
735.7101,99.4555
736.6744,99.4032
737.6386,99.3231
738.6028,99.2042
739.5671,99.039
740.5313,98.8317
741.4955,98.5994
742.4598,98.3663
743.4240,98.1533
744.3882,97.9716
745.3525,97.8229
746.3167,97.7041
747.2809,97.6129
748.2452,97.5491
749.2094,97.511
750.1736,97.4928
751.1379,97.4846
752.1021,97.4772
753.0663,97.4669
754.0306,97.4572
754.9948,97.4547
755.9590,97.4631
756.9233,97.4786
757.8875,97.4906
758.8517,97.4879
759.8160,97.4648
760.7802,97.4254
761.7444,97.3811
762.7087,97.3459
763.6729,97.3314
764.6371,97.344
765.6014,97.3857
766.5656,97.4555
767.5298,97.5503
768.4941,97.6641
769.4583,97.7871
770.4225,97.9067
771.3868,98.0104
772.3510,98.0893
773.3152,98.1397
774.2795,98.1616
775.2437,98.1559
776.2079,98.122
777.1722,98.0589
778.1364,97.9675
779.1006,97.8532
780.0649,97.7251
781.0291,97.5941
781.9933,97.4704
782.9576,97.3624
783.9218,97.2766
784.8860,97.2165
785.8503,97.1797
786.8145,97.1562
787.7787,97.1294
788.7430,97.0827
789.7072,97.0079
790.6714,96.91
791.6357,96.8049
792.5999,96.7102
793.5641,96.6346
794.5284,96.5735
795.4926,96.5122
796.4568,96.4346
797.4211,96.3316
798.3853,96.2033
799.3495,96.0561
800.3138,95.897
801.2780,95.7304
802.2422,95.5565
803.2065,95.3732
804.1707,95.1776
805.1349,94.9669
806.0992,94.739
807.0634,94.4935
808.0276,94.232
808.9919,93.958
809.9561,93.6762
810.9203,93.3909
811.8846,93.1065
812.8488,92.8282
813.8130,92.5638
814.7773,92.3229
815.7415,92.1139
816.7057,91.9405
817.6700,91.7993
818.6342,91.6815
819.5984,91.5772
820.5627,91.4807
821.5269,91.3924
822.4911,91.3173
823.4554,91.2606
824.4196,91.2237
825.3839,91.2033
826.3481,91.1925
827.3123,91.1834
828.2766,91.1684
829.2408,91.14
830.2050,91.0894
831.1693,91.0071
832.1335,90.8847
833.0977,90.7177
834.0620,90.5076
835.0262,90.2614
835.9904,89.989
836.9547,89.6994
837.9189,89.399
838.8831,89.0908
839.8474,88.7759
840.8116,88.4556
841.7758,88.1324
842.7401,87.8122
843.7043,87.504
844.6685,87.2188
845.6328,86.9667
846.5970,86.7523
847.5612,86.5721
848.5255,86.4151
849.4897,86.2682
850.4539,86.1234
851.4182,85.9829
852.3824,85.8576
853.3466,85.7601
854.3109,85.6969
855.2751,85.6642
856.2393,85.6508
857.2036,85.6459
858.1678,85.645
859.1320,85.6514
860.0963,85.6721
861.0605,85.7124
862.0247,85.7737
862.9890,85.8564
863.9532,85.963
864.9174,86.0995
865.8817,86.2714
866.8459,86.4779
867.8101,86.7098
868.7744,86.9521
869.7386,87.1908
870.7028,87.4185
871.6671,87.6338
872.6313,87.8358
873.5955,88.0175
874.5598,88.1655
875.5240,88.2663
876.4882,88.3151
877.4525,88.3207
878.4167,88.3022
879.3809,88.2787
880.3452,88.2601
881.3094,88.2446
882.2736,88.2245
883.2379,88.1949
884.2021,88.1587
885.1663,88.1232
886.1306,88.0943
887.0948,88.0712
888.0590,88.049
889.0233,88.0252
889.9875,88.0051
890.9517,88.0017
891.9160,88.0276
892.8802,88.0873
893.8444,88.1734
894.8087,88.2697
895.7729,88.3594
896.7371,88.4312
897.7014,88.4819
898.6656,88.5143
899.6298,88.5338
900.5941,88.5462
901.5583,88.5554
902.5225,88.5627
903.4868,88.5655
904.4510,88.5571
905.4152,88.5294
906.3795,88.4771
