TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,14:16:40
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    98.30078
MAXY,   101.45719
MINY,    79.89671
XYDATA
649.8934,98.3008
650.8576,98.2965
651.8218,98.3186
652.7861,98.3643
653.7503,98.4306
654.7145,98.5159
655.6788,98.6093
656.6430,98.6882
657.6072,98.7321
658.5715,98.7417
659.5357,98.7483
660.4999,98.7972
661.4642,98.91
662.4284,99.0564
663.3926,99.1601
664.3569,99.1224
665.3211,98.8388
666.2853,98.2303
667.2496,97.3593
668.2138,96.5982
669.1780,96.4197
670.1423,96.8232
671.1065,97.4256
672.0707,97.9348
673.0350,98.2473
673.9992,98.3611
674.9634,98.3205
675.9277,98.1966
676.8919,98.0646
677.8561,97.9778
678.8204,97.9562
679.7846,97.996
680.7488,98.0822
681.7131,98.193
682.6773,98.3029
683.6415,98.3893
684.6058,98.443
685.5700,98.4714
686.5342,98.4909
687.4985,98.5133
688.4627,98.5363
689.4269,98.5429
690.3912,98.5134
691.3554,98.4488
692.3196,98.3932
693.2839,98.4244
694.2481,98.589
695.2123,98.8524
696.1766,99.1379
697.1408,99.3849
698.1050,99.5636
699.0693,99.6678
700.0335,99.7083
700.9977,99.7064
701.9620,99.6865
702.9262,99.6708
703.8904,99.6762
704.8547,99.7124
705.8189,99.7797
706.7831,99.8673
707.7474,99.9565
708.7116,100.028
709.6758,100.07
710.6401,100.085
711.6043,100.084
712.5685,100.102
713.5328,100.137
714.4970,100.153
715.4612,100.288
716.4255,100.177
717.3897,100.001
718.3539,99.7987
719.3182,99.6322
720.2824,99.5581
721.2466,99.5959
722.2109,99.7172
723.1751,99.865
724.1393,99.9862
725.1036,100.054
726.0678,100.072
727.0320,100.058
727.9963,100.036
728.9605,100.017
729.9247,100.004
730.8890,99.9955
731.8532,99.9894
732.8174,99.9868
733.7817,99.9867
734.7459,99.9848
735.7101,99.9745
736.6744,99.9509
737.6386,99.9148
738.6028,99.8737
739.5671,99.8389
740.5313,99.8205
741.4955,99.8232
742.4598,99.8439
743.4240,99.8725
744.3882,99.8954
745.3525,99.9028
746.3167,99.8903
747.2809,99.8571
748.2452,99.813
749.2094,99.771
750.1736,99.7412
751.1379,99.7273
752.1021,99.7253
753.0663,99.7259
754.0306,99.7189
754.9948,99.6974
755.9590,99.6595
756.9233,99.6091
757.8875,99.554
758.8517,99.504
759.8160,99.4679
760.7802,99.4504
761.7444,99.4501
762.7087,99.4581
763.6729,99.4617
764.6371,99.4496
765.6014,99.4181
766.5656,99.3734
767.5298,99.3286
768.4941,99.2962
769.4583,99.2808
770.4225,99.2771
771.3868,99.2736
772.3510,99.2601
773.3152,99.2335
774.2795,99.1988
775.2437,99.1656
776.2079,99.1424
777.1722,99.134
778.1364,99.1403
779.1006,99.1573
780.0649,99.1795
781.0291,99.1996
781.9933,99.2109
782.9576,99.2079
783.9218,99.1886
784.8860,99.1549
785.8503,99.1112
786.8145,99.0628
787.7787,99.0141
788.7430,98.9673
789.7072,98.924
790.6714,98.8844
791.6357,98.8483
792.5999,98.8137
793.5641,98.7771
794.5284,98.734
795.4926,98.6806
796.4568,98.6154
797.4211,98.5389
798.3853,98.4534
799.3495,98.3621
800.3138,98.2679
801.2780,98.1744
802.2422,98.0851
803.2065,98.0035
804.1707,97.9318
805.1349,97.8707
806.0992,97.8186
807.0634,97.7728
808.0276,97.73
808.9919,97.6874
809.9561,97.6421
810.9203,97.5913
811.8846,97.5322
812.8488,97.4637
813.8130,97.3875
814.7773,97.3084
815.7415,97.2332
816.7057,97.1674
817.6700,97.1127
818.6342,97.0667
819.5984,97.0239
820.5627,96.9793
821.5269,96.93
822.4911,96.8767
823.4554,96.822
824.4196,96.7685
825.3839,96.7183
826.3481,96.672
827.3123,96.6301
828.2766,96.5933
829.2408,96.5633
830.2050,96.5421
831.1693,96.5307
832.1335,96.5288
833.0977,96.5346
834.0620,96.5454
835.0262,96.56
835.9904,96.58
836.9547,96.6098
837.9189,96.6547
838.8831,96.7179
839.8474,96.7971
840.8116,96.8838
841.7758,96.9654
842.7401,97.0306
843.7043,97.0737
844.6685,97.0966
845.6328,97.1081
846.5970,97.1184
847.5612,97.1346
848.5255,97.1574
849.4897,97.1824
850.4539,97.2034
851.4182,97.217
852.3824,97.2236
853.3466,97.2258
854.3109,97.2244
855.2751,97.2168
856.2393,97.1976
857.2036,97.1635
858.1678,97.1178
859.1320,97.0707
860.0963,97.0359
861.0605,97.0239
862.0247,97.0382
862.9890,97.0746
863.9532,97.1243
864.9174,97.1778
865.8817,97.2277
866.8459,97.2686
867.8101,97.2977
868.7744,97.317
869.7386,97.3338
870.7028,97.3592
871.6671,97.4012
872.6313,97.4565
873.5955,97.5073
874.5598,97.5277
875.5240,97.4983
876.4882,97.4192
877.4525,97.313
878.4167,97.2147
879.3809,97.1533
880.3452,97.1387
881.3094,97.1612
882.2736,97.2023
883.2379,97.2481
884.2021,97.2945
885.1663,97.342
886.1306,97.3864
887.0948,97.4154
888.0590,97.4146
889.0233,97.3783
889.9875,97.3165
890.9517,97.2507
891.9160,97.2019
892.8802,97.1785
893.8444,97.1737
894.8087,97.1715
895.7729,97.1576
896.7371,97.1262
897.7014,97.0796
898.6656,97.0233
899.6298,96.9607
900.5941,96.8929
901.5583,96.821
902.5225,96.75
903.4868,96.6879
904.4510,96.6425
905.4152,96.6168
906.3795,96.6064
907.3437,96.6013
