TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,10:59:53
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,   100.46354
MAXY,   100.92430
MINY,    51.12120
XYDATA
649.8934,100.464
650.8576,100.341
651.8218,100.234
652.7861,100.165
653.7503,100.126
654.7145,100.093
655.6788,100.033
656.6430,99.918
657.6072,99.7398
658.5715,99.5268
659.5357,99.334
660.4999,99.2126
661.4642,99.1707
662.4284,99.1594
663.3926,99.0967
664.3569,98.8982
665.3211,98.4924
666.2853,97.8437
667.2496,97.0397
668.2138,96.3938
669.1780,96.2392
670.1423,96.5138
671.1065,96.9044
672.0707,97.2081
673.0350,97.3731
673.9992,97.4179
674.9634,97.3862
675.9277,97.3338
676.8919,97.3158
677.8561,97.3716
678.8204,97.5159
679.7846,97.7415
680.7488,98.0252
681.7131,98.3354
682.6773,98.6417
683.6415,98.9258
684.6058,99.1836
685.5700,99.4173
686.5342,99.6215
687.4985,99.7777
688.4627,99.8602
689.4269,99.8474
690.3912,99.7351
691.3554,99.555
692.3196,99.3961
693.2839,99.3847
694.2481,99.5855
695.2123,99.9319
696.1766,100.299
697.1408,100.599
698.1050,100.799
699.0693,100.901
700.0335,100.924
700.9977,100.892
701.9620,100.829
702.9262,100.757
703.8904,100.694
704.8547,100.655
705.8189,100.644
706.7831,100.653
707.7474,100.662
708.7116,100.654
709.6758,100.619
710.6401,100.566
711.6043,100.509
712.5685,100.454
713.5328,100.396
714.4970,100.313
715.4612,100.45
716.4255,100.23
717.3897,99.959
718.3539,99.6703
719.3182,99.4112
720.2824,99.2209
721.2466,99.1131
722.2109,99.1072
723.1751,99.1712
724.1393,99.2397
725.1036,99.2966
726.0678,99.3422
727.0320,99.389
727.9963,99.4546
728.9605,99.5524
729.9247,99.6848
730.8890,99.8412
731.8532,100.001
732.8174,100.142
733.7817,100.249
734.7459,100.316
735.7101,100.346
736.6744,100.344
737.6386,100.316
738.6028,100.267
739.5671,100.205
740.5313,100.141
741.4955,100.085
742.4598,100.044
743.4240,100.015
744.3882,99.9902
745.3525,99.9615
746.3167,99.9258
747.2809,99.8843
748.2452,99.8402
749.2094,99.7944
750.1736,99.745
751.1379,99.6885
752.1021,99.6212
753.0663,99.5403
754.0306,99.4443
754.9948,99.3334
755.9590,99.2116
756.9233,99.0875
757.8875,98.9738
758.8517,98.8843
759.8160,98.8307
760.7802,98.8185
761.7444,98.8446
762.7087,98.8955
763.6729,98.9501
764.6371,98.9851
765.6014,98.9847
766.5656,98.9487
767.5298,98.8936
768.4941,98.8452
769.4583,98.8246
770.4225,98.8367
771.3868,98.8684
772.3510,98.8958
773.3152,98.8972
774.2795,98.8615
775.2437,98.7894
776.2079,98.6886
777.1722,98.5695
778.1364,98.4422
779.1006,98.3165
780.0649,98.2024
781.0291,98.107
781.9933,98.0325
782.9576,97.9754
783.9218,97.9285
784.8860,97.884
785.8503,97.8347
786.8145,97.7735
787.7787,97.6936
788.7430,97.5907
789.7072,97.4663
790.6714,97.3294
791.6357,97.1934
792.5999,97.0687
793.5641,96.957
794.5284,96.8514
795.4926,96.7418
796.4568,96.6236
797.4211,96.5011
798.3853,96.3839
799.3495,96.2793
800.3138,96.1861
801.2780,96.0937
802.2422,95.9873
803.2065,95.8543
804.1707,95.6879
805.1349,95.4877
806.0992,95.258
807.0634,95.0057
808.0276,94.7392
808.9919,94.4678
809.9561,94.2008
810.9203,93.9468
811.8846,93.7127
812.8488,93.5045
813.8130,93.3275
814.7773,93.1855
815.7415,93.0795
816.7057,93.0064
817.6700,92.9591
818.6342,92.929
819.5984,92.9085
820.5627,92.8945
821.5269,92.8884
822.4911,92.8951
823.4554,92.9195
824.4196,92.9628
825.3839,93.0196
826.3481,93.0777
827.3123,93.1199
828.2766,93.1291
829.2408,93.0934
830.2050,93.0087
831.1693,92.8782
832.1335,92.7078
833.0977,92.5021
834.0620,92.2624
835.0262,91.988
835.9904,91.68
836.9547,91.3448
837.9189,90.993
838.8831,90.6365
839.8474,90.283
840.8116,89.935
841.7758,89.5906
842.7401,89.2491
843.7043,88.9157
844.6685,88.6023
845.6328,88.3243
846.5970,88.0943
847.5612,87.9162
848.5255,87.7843
849.4897,87.688
850.4539,87.6179
851.4182,87.5706
852.3824,87.5484
853.3466,87.5547
854.3109,87.5885
855.2751,87.6421
856.2393,87.7035
857.2036,87.7618
858.1678,87.8115
859.1320,87.8544
860.0963,87.8979
861.0605,87.9529
862.0247,88.0316
862.9890,88.1456
863.9532,88.3036
864.9174,88.5094
865.8817,88.7599
866.8459,89.0457
867.8101,89.3553
868.7744,89.6796
869.7386,90.0139
870.7028,90.3569
871.6671,90.7051
872.6313,91.0491
873.5955,91.372
874.5598,91.6551
875.5240,91.8844
876.4882,92.0568
877.4525,92.1805
878.4167,92.2711
879.3809,92.3446
880.3452,92.412
881.3094,92.4782
882.2736,92.5432
883.2379,92.6045
884.2021,92.6577
885.1663,92.696
886.1306,92.7108
887.0948,92.6942
888.0590,92.6444
889.0233,92.5683
889.9875,92.4808
890.9517,92.3975
891.9160,92.3274
892.8802,92.2682
893.8444,92.2084
894.8087,92.1348
895.7729,92.0387
896.7371,91.9179
897.7014,91.7744
898.6656,91.6096
899.6298,91.4226
900.5941,91.2117
901.5583,90.9784
902.5225,90.7301
903.4868,90.4781
904.4510,90.2342
905.4152,90.0054
906.3795,89.7923
907.3437,89.5898
908.3079,89.3912
909.2722,89.1923
