TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,14:20:03
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    97.83456
MAXY,   101.45826
MINY,    65.40825
XYDATA
649.8934,97.8346
650.8576,97.8632
651.8218,97.8898
652.7861,97.9196
653.7503,97.9637
654.7145,98.038
655.6788,98.1435
656.6430,98.2606
657.6072,98.3638
658.5715,98.4484
659.5357,98.542
660.4999,98.6842
661.4642,98.8853
662.4284,99.1001
663.3926,99.2412
664.3569,99.2081
665.3211,98.9052
666.2853,98.2759
667.2496,97.4209
668.2138,96.7428
669.1780,96.688
670.1423,97.1896
671.1065,97.8353
672.0707,98.3466
673.0350,98.6448
673.9992,98.7504
674.9634,98.7255
675.9277,98.6495
676.8919,98.5931
677.8561,98.5932
678.8204,98.6498
679.7846,98.743
680.7488,98.8502
681.7131,98.952
682.6773,99.034
683.6415,99.0903
684.6058,99.127
685.5700,99.1607
686.5342,99.2077
687.4985,99.2704
688.4627,99.331
689.4269,99.3577
690.3912,99.3233
691.3554,99.2316
692.3196,99.1379
693.2839,99.1329
694.2481,99.2709
695.2123,99.5176
696.1766,99.7913
697.1408,100.027
698.1050,100.197
699.0693,100.302
700.0335,100.36
700.9977,100.395
701.9620,100.427
702.9262,100.468
703.8904,100.524
704.8547,100.599
705.8189,100.694
706.7831,100.799
707.7474,100.895
708.7116,100.966
709.6758,101.001
710.6401,101.009
711.6043,101.006
712.5685,101.005
713.5328,101
714.4970,100.964
715.4612,101.029
716.4255,100.834
717.3897,100.579
718.3539,100.319
719.3182,100.125
720.2824,100.046
721.2466,100.081
722.2109,100.185
723.1751,100.294
724.1393,100.36
725.1036,100.369
726.0678,100.33
727.0320,100.265
727.9963,100.196
728.9605,100.134
729.9247,100.088
730.8890,100.059
731.8532,100.046
732.8174,100.046
733.7817,100.055
734.7459,100.065
735.7101,100.071
736.6744,100.069
737.6386,100.057
738.6028,100.033
739.5671,99.997
740.5313,99.951
741.4955,99.9156
742.4598,99.9039
743.4240,99.8904
744.3882,99.8762
745.3525,99.8624
746.3167,99.8509
747.2809,99.8436
748.2452,99.8398
749.2094,99.8355
750.1736,99.8237
751.1379,99.7991
752.1021,99.7613
753.0663,99.715
754.0306,99.6668
754.9948,99.6207
755.9590,99.5759
756.9233,99.5284
757.8875,99.4744
758.8517,99.414
759.8160,99.3513
760.7802,99.2924
761.7444,99.243
762.7087,99.2063
763.6729,99.183
764.6371,99.1711
765.6014,99.1666
766.5656,99.1643
767.5298,99.1601
768.4941,99.1529
769.4583,99.1454
770.4225,99.1414
771.3868,99.1428
772.3510,99.1457
773.3152,99.1418
774.2795,99.1219
775.2437,99.0819
776.2079,99.027
777.1722,98.9698
778.1364,98.9252
779.1006,98.9024
780.0649,98.9003
781.0291,98.9078
781.9933,98.9101
782.9576,98.8962
783.9218,98.8638
784.8860,98.8196
785.8503,98.7733
786.8145,98.7301
787.7787,98.6867
788.7430,98.6327
789.7072,98.5577
790.6714,98.4582
791.6357,98.3393
792.5999,98.2105
793.5641,98.0775
794.5284,97.9361
795.4926,97.7745
796.4568,97.5819
797.4211,97.3579
798.3853,97.1164
799.3495,96.8807
800.3138,96.672
801.2780,96.4997
802.2422,96.3601
803.2065,96.2427
804.1707,96.1402
805.1349,96.053
806.0992,95.9878
807.0634,95.9489
808.0276,95.932
808.9919,95.9236
809.9561,95.9072
810.9203,95.872
811.8846,95.8177
812.8488,95.7529
813.8130,95.6885
814.7773,95.631
815.7415,95.5795
816.7057,95.5281
817.6700,95.4711
818.6342,95.4071
819.5984,95.3395
820.5627,95.2749
821.5269,95.2184
822.4911,95.1724
823.4554,95.1355
824.4196,95.1057
825.3839,95.0817
826.3481,95.0647
827.3123,95.0573
828.2766,95.0619
829.2408,95.0788
830.2050,95.1059
831.1693,95.14
832.1335,95.1785
833.0977,95.2209
834.0620,95.2693
835.0262,95.3278
835.9904,95.4001
836.9547,95.4883
837.9189,95.5904
838.8831,95.7005
839.8474,95.8098
840.8116,95.9089
841.7758,95.991
842.7401,96.0545
843.7043,96.1022
844.6685,96.1397
845.6328,96.1711
846.5970,96.1971
847.5612,96.2148
848.5255,96.2203
849.4897,96.2113
850.4539,96.1889
851.4182,96.1569
852.3824,96.1197
853.3466,96.0804
854.3109,96.0408
855.2751,96.0027
856.2393,95.9688
857.2036,95.9423
858.1678,95.9254
859.1320,95.9163
860.0963,95.9095
861.0605,95.8969
862.0247,95.8712
862.9890,95.8274
863.9532,95.7625
864.9174,95.672
865.8817,95.5475
866.8459,95.3765
867.8101,95.1461
868.7744,94.8489
869.7386,94.4868
870.7028,94.0702
871.6671,93.6135
872.6313,93.1307
873.5955,92.6339
874.5598,92.1388
875.5240,91.6716
876.4882,91.2726
877.4525,90.9909
878.4167,90.872
879.3809,90.9432
880.3452,91.2052
881.3094,91.6341
882.2736,92.1913
883.2379,92.8329
884.2021,93.516
885.1663,94.1983
886.1306,94.8385
887.0948,95.4004
888.0590,95.8612
889.0233,96.219
889.9875,96.4919
890.9517,96.7074
891.9160,96.8887
892.8802,97.0436
893.8444,97.1653
894.8087,97.2404
895.7729,97.2605
896.7371,97.2272
897.7014,97.1513
898.6656,97.0457
899.6298,96.9209
900.5941,96.7829
901.5583,96.6355
902.5225,96.4834
903.4868,96.3324
904.4510,96.189
905.4152,96.0574
906.3795,95.9398
907.3437,95.837
908.3079,95.7506
909.2722,95.6847
910.2364,95.6462
