TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,24/04/24
TIME,11:58:14
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  649.8934
LASTX, 4000.6047
NPOINTS,    3476
FIRSTY,    99.53520
MAXY,   101.71101
MINY,    73.41776
XYDATA
649.8934,99.5352
650.8576,99.4128
651.8218,99.3411
652.7861,99.3119
653.7503,99.3066
654.7145,99.3035
655.6788,99.2736
656.6430,99.1896
657.6072,99.0434
658.5715,98.864
659.5357,98.7154
660.4999,98.6635
661.4642,98.7253
662.4284,98.8416
663.3926,98.8975
664.3569,98.7566
665.3211,98.2781
666.2853,97.3492
667.2496,96.0353
668.2138,94.8163
669.1780,94.3414
670.1423,94.6545
671.1065,95.2693
672.0707,95.7953
673.0350,96.0902
673.9992,96.1513
674.9634,96.04
675.9277,95.846
676.8919,95.6541
677.8561,95.5128
678.8204,95.4309
679.7846,95.3982
680.7488,95.404
681.7131,95.4406
682.6773,95.4974
683.6415,95.5603
684.6058,95.6166
685.5700,95.6605
686.5342,95.6904
687.4985,95.7044
688.4627,95.697
689.4269,95.661
690.3912,95.5935
691.3554,95.5109
692.3196,95.4645
693.2839,95.5297
694.2481,95.7431
695.2123,96.057
696.1766,96.3833
697.1408,96.6547
698.1050,96.839
699.0693,96.9303
700.0335,96.9414
700.9977,96.8955
701.9620,96.8187
702.9262,96.7328
703.8904,96.6532
704.8547,96.5883
705.8189,96.5378
706.7831,96.4912
707.7474,96.4295
708.7116,96.3315
709.6758,96.1827
710.6401,95.9821
711.6043,95.7409
712.5685,95.4728
713.5328,95.182
714.4970,94.8566
715.4612,94.643
716.4255,94.1882
717.3897,93.6982
718.3539,93.2347
719.3182,92.8753
720.2824,92.6729
721.2466,92.621
722.2109,92.6537
723.1751,92.6824
724.1393,92.6388
725.1036,92.4991
726.0678,92.2813
727.0320,92.0281
727.9963,91.7853
728.9605,91.5853
729.9247,91.4405
730.8890,91.3427
731.8532,91.2676
732.8174,91.1795
733.7817,91.0386
734.7459,90.8096
735.7101,90.4707
736.6744,90.0172
737.6386,89.4616
738.6028,88.8304
739.5671,88.1597
740.5313,87.4914
741.4955,86.8661
742.4598,86.3163
743.4240,85.8592
744.3882,85.4958
745.3525,85.2164
746.3167,85.0105
747.2809,84.8736
748.2452,84.8077
749.2094,84.8142
750.1736,84.887
751.1379,85.0098
752.1021,85.162
753.0663,85.3268
754.0306,85.4969
754.9948,85.6731
755.9590,85.8565
756.9233,86.0402
757.8875,86.2068
758.8517,86.3333
759.8160,86.4004
760.7802,86.4013
761.7444,86.3461
762.7087,86.2573
763.6729,86.1625
764.6371,86.0859
765.6014,86.0439
766.5656,86.0451
767.5298,86.093
768.4941,86.1895
769.4583,86.3351
770.4225,86.5265
771.3868,86.7536
772.3510,86.9963
773.3152,87.2277
774.2795,87.4191
775.2437,87.549
776.2079,87.6089
777.1722,87.6031
778.1364,87.5435
779.1006,87.4413
780.0649,87.3036
781.0291,87.1344
781.9933,86.9412
782.9576,86.7389
783.9218,86.5479
784.8860,86.3851
785.8503,86.2556
786.8145,86.1504
787.7787,86.0523
788.7430,85.9463
789.7072,85.8264
790.6714,85.6944
791.6357,85.5535
792.5999,85.4016
793.5641,85.2316
794.5284,85.0363
795.4926,84.815
796.4568,84.5744
797.4211,84.3248
798.3853,84.0727
799.3495,83.8187
800.3138,83.5603
801.2780,83.2983
802.2422,83.0408
803.2065,82.8025
804.1707,82.5991
805.1349,82.4407
806.0992,82.3292
807.0634,82.2598
808.0276,82.2252
808.9919,82.2203
809.9561,82.2436
810.9203,82.2962
811.8846,82.3791
812.8488,82.4906
813.8130,82.6261
814.7773,82.7788
815.7415,82.9425
816.7057,83.1127
817.6700,83.2867
818.6342,83.4614
819.5984,83.6313
820.5627,83.7883
821.5269,83.9229
822.4911,84.0276
823.4554,84.0995
824.4196,84.1409
825.3839,84.1576
826.3481,84.1566
827.3123,84.1442
828.2766,84.1245
829.2408,84.0998
830.2050,84.0707
831.1693,84.0372
832.1335,83.9986
833.0977,83.9541
834.0620,83.9025
835.0262,83.8418
835.9904,83.7694
836.9547,83.6827
837.9189,83.5803
838.8831,83.4622
839.8474,83.33
840.8116,83.1855
841.7758,83.0296
842.7401,82.8619
843.7043,82.6826
844.6685,82.4934
845.6328,82.2989
846.5970,82.1044
847.5612,81.9149
848.5255,81.7337
849.4897,81.5628
850.4539,81.4049
851.4182,81.2651
852.3824,81.1499
853.3466,81.0654
854.3109,81.0149
855.2751,80.9976
856.2393,81.0086
857.2036,81.0392
858.1678,81.0783
859.1320,81.1133
860.0963,81.1343
861.0605,81.1378
862.0247,81.1308
862.9890,81.1302
863.9532,81.1564
864.9174,81.225
865.8817,81.3377
866.8459,81.4813
867.8101,81.6329
868.7744,81.7699
869.7386,81.8793
870.7028,81.9608
871.6671,82.0227
872.6313,82.0744
873.5955,82.1194
874.5598,82.1543
875.5240,82.1723
876.4882,82.1705
877.4525,82.1543
878.4167,82.1374
879.3809,82.137
880.3452,82.1668
881.3094,82.2322
882.2736,82.3295
883.2379,82.4496
884.2021,82.5832
885.1663,82.7251
886.1306,82.8767
887.0948,83.0447
888.0590,83.2384
889.0233,83.4649
889.9875,83.7267
890.9517,84.0198
891.9160,84.3356
892.8802,84.665
893.8444,85.002
894.8087,85.3457
895.7729,85.6982
896.7371,86.0615
897.7014,86.4341
898.6656,86.8106
899.6298,87.1836
900.5941,87.5464
901.5583,87.8941
902.5225,88.2233
903.4868,88.5304
904.4510,88.8112
905.4152,89.0612
