Time,Temperature,Weight,Deriv. Weight,Catalyst,temp
0.0,40.13,98.677,-0.660029,PtC,300
0.003333333,40.135,98.677,-0.699866,PtC,300
0.006666667,40.13590909,98.676,-0.74359,PtC,300
0.01,40.13681818,98.675,-0.804999,PtC,300
0.011428571,40.13772727,98.674,-0.81794,PtC,300
0.012857143,40.13863636,98.674,-0.787642,PtC,300
0.014285714,40.13954545,98.673,-0.737712,PtC,300
0.015714286,40.14045455,98.672,-0.711244,PtC,300
0.017142857,40.14136364,98.672,-0.721079,PtC,300
0.018571429,40.14227273,98.671,-0.75511,PtC,300
0.02,40.14318182,98.67,-0.800768,PtC,300
0.022,40.14409091,98.669,-0.821461,PtC,300
0.024,40.145,98.669,-0.806314,PtC,300
0.026,40.14590909,98.668,-0.764349,PtC,300
0.028,40.14681818,98.667,-0.725376,PtC,300
0.03,40.14772727,98.667,-0.715272,PtC,300
0.031428571,40.14863636,98.666,-0.74104,PtC,300
0.032857143,40.14954545,98.665,-0.782965,PtC,300
0.034285714,40.15045455,98.665,-0.814538,PtC,300
0.035714286,40.15136364,98.664,-0.808647,PtC,300
0.037142857,40.15227273,98.663,-0.765707,PtC,300
0.038571429,40.15318182,98.663,-0.726249,PtC,300
0.04,40.15409091,98.662,-0.707969,PtC,300
0.042,40.155,98.661,-0.725183,PtC,300
0.044,40.15583333,98.661,-0.756604,PtC,300
0.046,40.15666667,98.66,-0.786223,PtC,300
0.048,40.1575,98.659,-0.792486,PtC,300
0.05,40.15833333,98.659,-0.769979,PtC,300
0.051428571,40.15916667,98.658,-0.7393,PtC,300
0.052857143,40.16,98.657,-0.717932,PtC,300
0.054285714,40.16083333,98.657,-0.70821,PtC,300
0.055714286,40.16166667,98.656,-0.705256,PtC,300
0.057142857,40.1625,98.656,-0.706785,PtC,300
0.058571429,40.16333333,98.655,-0.708001,PtC,300
0.06,40.16416667,98.654,-0.715122,PtC,300
0.062,40.165,98.654,-0.708774,PtC,300
0.064,40.16590909,98.653,-0.690239,PtC,300
0.066,40.16681818,98.653,-0.655025,PtC,300
0.068,40.16772727,98.652,-0.622347,PtC,300
0.07,40.16863636,98.652,-0.610497,PtC,300
0.071666667,40.16954545,98.651,-0.613168,PtC,300
0.073333333,40.17045455,98.651,-0.639061,PtC,300
0.075,40.17136364,98.65,-0.649484,PtC,300
0.076666667,40.17227273,98.649,-0.643891,PtC,300
0.078333333,40.17318182,98.649,-0.611798,PtC,300
0.08,40.17409091,98.648,-0.559528,PtC,300
0.081428571,40.175,98.648,-0.538269,PtC,300
0.082857143,40.17583333,98.647,-0.554872,PtC,300
0.084285714,40.17666667,98.647,-0.598081,PtC,300
0.085714286,40.1775,98.646,-0.630445,PtC,300
0.087142857,40.17833333,98.646,-0.62155,PtC,300
0.088571429,40.17916667,98.645,-0.581679,PtC,300
0.09,40.18,98.645,-0.530833,PtC,300
0.091666667,40.18083333,98.644,-0.502545,PtC,300
0.093333333,40.18166667,98.644,-0.502606,PtC,300
0.095,40.1825,98.643,-0.52433,PtC,300
0.096666667,40.18333333,98.643,-0.536561,PtC,300
0.098333333,40.18416667,98.642,-0.520716,PtC,300
0.1,40.185,98.642,-0.482571,PtC,300
0.102,40.186,98.642,-0.436512,PtC,300
0.104,40.187,98.641,-0.408151,PtC,300
0.106,40.188,98.641,-0.416516,PtC,300
0.108,40.189,98.64,-0.455791,PtC,300
0.11,40.19,98.64,-0.501533,PtC,300
0.111666667,40.191,98.639,-0.522566,PtC,300
0.113333333,40.192,98.639,-0.489945,PtC,300
0.115,40.193,98.638,-0.425801,PtC,300
0.116666667,40.194,98.638,-0.369773,PtC,300
0.118333333,40.195,98.638,-0.365968,PtC,300
0.12,40.196,98.637,-0.407703,PtC,300
0.121666667,40.197,98.637,-0.457312,PtC,300
0.123333333,40.198,98.636,-0.476106,PtC,300
0.125,40.199,98.636,-0.444117,PtC,300
0.126666667,40.2,98.636,-0.385805,PtC,300
0.128333333,40.201,98.635,-0.32244,PtC,300
0.13,40.202,98.635,-0.295859,PtC,300
0.131666667,40.203,98.635,-0.32048,PtC,300
0.133333333,40.204,98.634,-0.364359,PtC,300
0.135,40.205,98.634,-0.385837,PtC,300
0.136666667,40.20625,98.633,-0.3563,PtC,300
0.138333333,40.2075,98.633,-0.285268,PtC,300
0.14,40.20875,98.633,-0.212705,PtC,300
